en_source,vn_translate,loi_du_doan
You spot a few familiar photos on the Academy bulletin board—photos you helped take of Sigrika with various wondrous little animals.,Ngươi thấy vài bức ảnh quen thuộc trên bảng thông báo của Học Viện—những bức ảnh ngươi từng giúp chụp Sigrika cùng đủ loại động vật nhỏ kỳ thú.,C?n ti?ng Anh nghi v?n: Sigrika | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"It's just... sometimes I feel like you're a little too careful with my feelings, Luuk.","Chỉ là... đôi khi cháu cảm thấy cậu hơi quá cẩn thận với cảm xúc của cháu, Luuk à.",C?n ti?ng Anh nghi v?n: Luuk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Hmm, maybe I can try this approach with other desserts and dishes. Would you be my official taste tester?","Hmm, biết đâu mình có thể thử cách này với các món tráng miệng và thức ăn khác. Cậu làm người nếm thử chính thức cho tớ nhé?",C?n ti?ng Anh nghi v?n: Hmm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
A way to lower its guard? Hmm...,Một cách để làm nó mất cảnh giác sao? Hmm...,C?n ti?ng Anh nghi v?n: Hmm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Wow, seeing you breeze through that rhythm game hit me with new inspirations!","Ồ, thấy cậu chơi game nhịp điệu thoăn thoắt thế, mình lại có thêm bao nhiêu cảm hứng mới!",C?n ti?ng Anh nghi v?n: game | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Connect through music. Support the Overtonic Society!,Kết nối qua âm nhạc. Ủng hộ Hội Overtonic!,C?n ti?ng Anh nghi v?n: Overtonic | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"There's no reason to be shy! Here, I'll add you to our group chat with other fans!",Đừng ngại gì cả! Để tớ thêm cậu vào nhóm chat với mấy fan khác nhé!,C?n ti?ng Anh nghi v?n: chat | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Haha... It may sound a bit awkward, but it's the love of my life.","Haha... Nghe có hơi kỳ cục, nhưng đó là tình yêu của đời tôi đấy.",C?n ti?ng Anh nghi v?n: Haha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"They even have Royan dishes. They are exclusive to the New Solar Ceremony menu, too!",Họ còn có cả món ăn Royan nữa. Những món này chỉ có trong thực đơn Lễ Hội Mặt Trời Mới thôi!,C?n ti?ng Anh nghi v?n: Royan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"All right, get ready, everyone! Say chee... Aypak! Stop twitching around!","Được rồi, chuẩn bị nào mọi người! Nói ""cheese""... Aypak! Đừng có giật mình nữa!",C?n ti?ng Anh nghi v?n: Aypak | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Is that... Soliskin plushie? For me?,Đó là... gấu bông Soliskin à? Cho mình hả?,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Has Isla been missing club events lately?,Dạo này Isla có vắng mặt các buổi sinh hoạt câu lạc bộ không?,C?n ti?ng Anh nghi v?n: Isla | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Isn't Denia one of the event coordinators?,Denia không phải là một trong những điều phối viên sự kiện à?,C?n ti?ng Anh nghi v?n: Denia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"""...Most Roya... Fallen space stations... Unwittingly... Early explorations...""","""...Hầu hết Roya... Trạm vũ trụ rơi... Vô tình... Những cuộc thám hiểm ban đầu...""",C?n ti?ng Anh nghi v?n: Roya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"No worries. I got Yvonne to cover your shift at the prize booth. Your job now? Rest, rest, and rest some more.","Yên tâm đi. Tôi đã nhờ Yvonne trông quầy giải thưởng thay cậu rồi. Bây giờ việc của cậu là... nghỉ ngơi, nghỉ ngơi và nghỉ ngơi thêm nữa.",C?n ti?ng Anh nghi v?n: Yvonne | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Hey Sophia, how many riddles have you cracked so far?","Này Sophia, cậu giải được bao nhiêu câu đố rồi?",C?n ti?ng Anh nghi v?n: Sophia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Hey Sophia, how many riddles have you cracked so far?","Này Sophia, cậu giải được bao nhiêu câu đố rồi?",C?n ti?ng Anh nghi v?n: Sophia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Kay, that wish seems... much more important.","Kay à, điều ước đó... có vẻ quan trọng hơn nhiều.",C?n ti?ng Anh nghi v?n: Kay | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Ha. You think nobody's tried that before?,Ha. Cậu nghĩ chưa ai thử cách đó à?,C?n ti?ng Anh nghi v?n: Ha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
So many Roya students showed up to help...,Nhiều học sinh Roya đến giúp đỡ thế này...,C?n ti?ng Anh nghi v?n: Roya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Prometheus did not possess transcendent powers or divine strength—just an unwavering passion for truth.,Prometheus không sở hữu sức mạnh siêu việt hay sức mạnh thần thánh—chỉ có một niềm đam mê bất diệt với chân lý.,C?n ti?ng Anh nghi v?n: Prometheus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Tsk, what's been with you lately? Too many assignments? You always look half asleep. This kinda celebration doesn't come around often, and you show up late...","Tsk, dạo này sao thế? Nhiều nhiệm vụ quá à? Lúc nào cũng lờ đờ như vừa ngủ dậy. Buổi tiệc như thế này đâu có thường, mà cậu còn đến muộn...",C?n ti?ng Anh nghi v?n: Tsk | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
The Helios metaphor feels relatable.,Ẩn dụ về Helios nghe thật gần gũi.,C?n ti?ng Anh nghi v?n: Helios | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Ten parts Cradle Lichen polymer extract, light ice, medium-sweetness...","Mười phần chiết xuất polymer Địa Y Nôi, đá nhẹ, độ ngọt vừa...",C?n ti?ng Anh nghi v?n: polymer | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Please state the question for which you seek an answer. Didi!,Xin hãy nêu câu hỏi mà cậu muốn tìm câu trả lời. Didi!,C?n ti?ng Anh nghi v?n: Didi | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"I'd lie on the soft, warm ground with my Soliskin and soak up Helios's heat all day...","Mình sẽ nằm dài trên mặt đất mềm mại, ấm áp, cùng tấm Soliskin của mình, tắm nắng Helios cả ngày...",C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"You're a Roya, right? Did seeing the exhibits make you homesick?",Cậu là người Roya phải không? Xem những hiện vật này có khiến cậu nhớ nhà không?,C?n ti?ng Anh nghi v?n: Roya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Not exactly. Going home for break is easy enough. It's just... this exhibit feels different. The students who put it together weren't just Roya.,Không hẳn. Về nhà nghỉ dễ thôi. Chỉ là... buổi triển lãm này có gì đó khác lạ. Những học sinh dựng nên nó không chỉ là người Roya.,C?n ti?ng Anh nghi v?n: Roya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Seeing the Roya through the eyes of everyone else was a special experience for me.,Nhìn Roya qua ánh mắt của mọi người là một trải nghiệm đặc biệt đối với tôi.,C?n ti?ng Anh nghi v?n: Roya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Complete Nutrition Squeezy Jelly... Bright & Brisk Energy Gel?,Hoàn thành Thạch Sinh Dưỡng Nén... Gel Năng Lượng Sáng Khoái & Tươi Mới?,C?n ti?ng Anh nghi v?n: Gel | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"So, what do you think? Ready to claim your spot in this free, non-wipe beta test? Plus, there are generous rewards up for grabs!","Vậy thì cậu thấy thế nào? Sẵn sàng giành chỗ trong bản beta thử nghiệm miễn phí không bị xóa dữ liệu này chưa? Thêm nữa, còn có phần thưởng hậu hĩnh đang chờ đấy!",C?n ti?ng Anh nghi v?n: beta | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Hehe... They're not even on my level.,Hehe... Chúng nó còn lâu mới bằng ta.,C?n ti?ng Anh nghi v?n: Hehe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Hahaha, you'd better get your documentation sorted.","Hahaha, tốt hơn là cậu nên lo xếp đặt giấy tờ của mình đi.",C?n ti?ng Anh nghi v?n: Hahaha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Senior, there's been no change in Exoswarm behavior...","Tiền bối à, bầy Exoswarm vẫn chưa có thay đổi gì cả...",C?n ti?ng Anh nghi v?n: Exoswarm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Senior, there's been no change in Exoswarm behavior...","Tiền bối à, bầy Exoswarm vẫn chưa có thay đổi gì cả...",C?n ti?ng Anh nghi v?n: Exoswarm | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"C'mon, Dr. Collins, I'm fine, barely even dizzy.","Thôi mà, bác sĩ Collins, cháu không sao đâu, chỉ hơi choáng một chút thôi.",C?n ti?ng Anh nghi v?n: Collins | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"C'mon, Dr. Collins, I'm fine, barely even dizzy.","Thôi mà, bác sĩ Collins, cháu không sao đâu, chỉ hơi choáng một chút thôi.",C?n ti?ng Anh nghi v?n: Collins | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"You mean that student, Chisa...",Ý cậu là học sinh Chisa ấy à...,C?n ti?ng Anh nghi v?n: Chisa | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"You mean that student, Chisa...",Ý cậu là học sinh Chisa ấy à...,C?n ti?ng Anh nghi v?n: Chisa | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"If the Ghost Miko really is her, I want to find and thank her in person.","Nếu Miko Bóng Ma thực sự là cô ấy, tớ muốn tìm gặp và cảm ơn trực tiếp.",C?n ti?ng Anh nghi v?n: Miko | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Is this some kind of rule-based creepypasta?,Đây là một loại creepypasta dựa trên quy tắc gì đó à?,C?n ti?ng Anh nghi v?n: creepypasta | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Is this some kind of rule-based creepypasta?,Đây là một loại creepypasta dựa trên quy tắc gì đó à?,C?n ti?ng Anh nghi v?n: creepypasta | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Why is it always ""Leon the Unprofessional""?","Sao lúc nào cũng là ""Leon Kém Chuyên Nghiệp"" vậy?",C?n ti?ng Anh nghi v?n: Leon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"{PlayerName}, perfect timing! I met a Roya at the exchange meeting just now.","{PlayerName}, đúng lúc quá! Tớ vừa gặp một Roya ở buổi trao đổi lúc nãy.",C?n ti?ng Anh nghi v?n: Roya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Lulu, chu!","Lulu, chu ơi!",C?n ti?ng Anh nghi v?n: Lulu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
(Tell her about the Soliskin.),Kể cho cô ấy về Soliskin.,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Still nothing... Ugh. No, no, I need to stay positive.","Vẫn chưa có gì... Ugh. Không, không, mình phải lạc quan lên.",C?n ti?ng Anh nghi v?n: Ugh | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Maybe the Lady Miko has her reasons.,Có lẽ Miko Nữ Chúa có lý do riêng của bà ấy.,C?n ti?ng Anh nghi v?n: Miko | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"...Oh, you're helping someone fulfill a wish again? Someone the Lady Miko protected? Is there anything I can do to help?","...Ồ, cậu lại giúp ai đó hoàn thành nguyện vọng à? Người mà Miko Nữ Tướng bảo vệ ấy? Mình có thể giúp gì không?",C?n ti?ng Anh nghi v?n: Miko | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
What I want to tell the Lady Miko...,Điều ta muốn nói với Miko Đại Nhân...,C?n ti?ng Anh nghi v?n: Miko | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
I hope everything goes well for you at Startorch. Really.,Hy vọng cậu sẽ thuận lợi ở Startorch. Thật đấy.,C?n ti?ng Anh nghi v?n: Startorch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
This is a gift from someone the miko once protected. Handmade. Think you could pass it to her?,Đây là món quà của người mà miko từng bảo vệ. Làm thủ công đấy. Cậu có thể chuyển nó cho cô ấy không?,C?n ti?ng Anh nghi v?n: miko | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
I've already set a timeline with Hiyuki. This next trip is the last one the Collective is authorizing.,Tớ đã lên lịch trình với Hiyuki rồi. Chuyến đi lần này là chuyến cuối cùng mà Tập Thể cho phép đấy.,C?n ti?ng Anh nghi v?n: Hiyuki | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Oh, and one correction. It's not just for ""your own"" sake. It's for ""my student."" And more so, for ""everyone Aleph-1 ever hurt.""","À, và sửa lại một chút. Không phải chỉ vì ""riêng cậu"". Mà vì ""học trò của ta"". Và hơn hết, vì ""tất cả những người mà Aleph-1 đã từng làm tổn thương"".",C?n ti?ng Anh nghi v?n: Aleph | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Affirmative! Executing operation. The ""Special Response Force"" was an emergency response team established by the Spacetrek Collective in the past.","Nhận lệnh! Thực hiện nhiệm vụ. ""Lực Lượng Đặc Nhiệm Phản Ứng"" từng là đội phản ứng khẩn cấp được Tập Đoàn Spacetrek thành lập trong quá khứ.",C?n ti?ng Anh nghi v?n: Spacetrek | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"After all, the Lady Miko I knew... was exactly that kind of person.","Dù sao, Miko mà tôi biết... chính là kiểu người như thế.",C?n ti?ng Anh nghi v?n: Miko | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Being a miko sounds exhausting.,Làm miko nghe mệt thật đấy.,C?n ti?ng Anh nghi v?n: miko | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"The Soliskin gather around and break into a clumsy, joyful dance.",Những giọt Soliskin tụ lại và nhảy múa một cách vụng về nhưng đầy vui sướng.,C?n ti?ng Anh nghi v?n: Soliskin | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
The energy leaking from that Helios prototype thingy pooled up underground and made this giant crystal.,Năng lượng rò rỉ từ cái thứ nguyên mẫu Helios đó đã tích tụ dưới lòng đất và tạo thành tinh thể khổng lồ này.,C?n ti?ng Anh nghi v?n: Helios | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
I really don't wanna mess up and be cursed by Shepherds with their Royan runes!!!,Mình thật sự không muốn mắc sai lầm rồi bị các Mục Đồng nguyền rủa bằng những ký tự Royan đâu!!!,C?n ti?ng Anh nghi v?n: Royan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"5, 4, 3, 2, 1... Hahahaha! TWO HOURS!","5, 4, 3, 2, 1... Hahahaha! HAI TIẾNG ĐỒNG HỒ!",C?n ti?ng Anh nghi v?n: Hahahaha | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
The Dimmr Plains have been isolated for so long. It's a closed ecosystem. Outside personnel and building materials could have a huge impact on local life.,Đồng bằng Dimmr đã bị cô lập quá lâu rồi. Đó là một hệ sinh thái khép kín. Nhân sự và vật liệu xây dựng từ bên ngoài có thể gây tác động lớn đến sự sống nơi đây.,C?n ti?ng Anh nghi v?n: Dimmr | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
I really don't wanna mess up and be cursed by Shepherds with their Royan runes!!!,Mình thật sự không muốn mắc sai lầm rồi bị các Mục Đồng nguyền rủa bằng những ký tự Royan đâu!!!,C?n ti?ng Anh nghi v?n: Royan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"That's some memory you got there. We were in the same ""Culture of Roya"" class together! Come on, let's ask her during lunch!","Trí nhớ của cậu tốt thật đấy. Chúng ta cùng học lớp ""Văn hóa Roya"" mà! Này, giờ ăn trưa mình hỏi cô ấy nhé!",C?n ti?ng Anh nghi v?n: Roya | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Oh... Is it a limited edition? That's too bad. Thanks anyway, Rixa...","Ồ... Hàng phiên bản giới hạn à? Tiếc thật. Dù sao cũng cảm ơn, Rixa...",C?n ti?ng Anh nghi v?n: Rixa | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Oh... Is it a limited edition? That's too bad. Thanks anyway, Rixa...","Ồ... Hàng phiên bản giới hạn à? Tiếc thật. Dù sao cũng cảm ơn, Rixa...",C?n ti?ng Anh nghi v?n: Rixa | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
If Schrage really did leave something there... He was my best friend too...,Nếu Schrage thực sự để lại gì đó ở đó... Anh ấy cũng từng là bạn thân nhất của tôi...,C?n ti?ng Anh nghi v?n: Schrage | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Shhh! Hey, keep it down. Calista's looking this way. Go on, Zhenhong. Keep it going!","Suỵt! Này, nhỏ giọng đi. Calista đang nhìn về phía này kìa. Tiếp đi, Zhenhong!",C?n ti?ng Anh nghi v?n: Zhenhong | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"What are you doing here, Percival? I heard you got wrecked.","Percival, cậu làm gì ở đây thế? Nghe nói cậu vừa bị đánh tơi tả à?",C?n ti?ng Anh nghi v?n: Percival | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Ecological restoration in the Dimmr Plains is looking promising! If we keep this up...,Công tác phục hồi sinh thái tại Đồng Bằng Dimmr đang có triển vọng rất tốt! Nếu tiếp tục như thế này...,C?n ti?ng Anh nghi v?n: Dimmr | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Exactly. The Lumen Initiative is another excellent opportunity to validate what we've learned!,Đúng rồi. Sáng Kiến Lumen chính là cơ hội tuyệt vời để kiểm chứng những gì chúng ta đã học!,C?n ti?ng Anh nghi v?n: Lumen | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Wait, am I seeing this right? What are you doing here, Percival? I heard you got wrecked.","Đợi đã, mình nhìn không nhầm chứ? Percival, cậu làm gì ở đây thế? Nghe nói cậu bị tơi tả rồi cơ mà.",C?n ti?ng Anh nghi v?n: Percival | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
Correct. Salar? Anything to add?,Chính xác. Salar? Cậu có gì muốn bổ sung không?,C?n ti?ng Anh nghi v?n: Salar | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Hehe, you bet it is. You'll see when you get there.","Hehe, chắc chắn là vậy rồi. Cậu sẽ thấy khi đến đó.",C?n ti?ng Anh nghi v?n: Hehe | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Do not worry, child. Fuu likes you.","Đừng lo, cháu ơi. Fuu thích cháu mà.",C?n ti?ng Anh nghi v?n: Fuu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"Emergency med kits... Ugh, where did they go?!","Bộ dụng cụ y tế khẩn cấp... Ugh, chúng đi đâu rồi?!",C?n ti?ng Anh nghi v?n: Ugh | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
"So the Academy researches more than trying to awaken the Exostrider. I see, sounds promising!",Vậy là Học viện nghiên cứu nhiều thứ hơn là chỉ cố đánh thức Exostrider thôi à. Nghe có vẻ đầy hứa hẹn đấy!,C?n ti?ng Anh nghi v?n: Exostrider | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 8.0
