en_source,vn_translate,loi_du_doan
"Oh, you've got sharp eyes. It's called Old Bake, an Echo for the apprentices in a bakery.","À, cậu tinh mắt thật đấy. Cái này gọi là Old Bake, một Echo dành cho các học việc trong tiệm bánh.",C?n ti?ng Anh nghi v?n: Bake; Old | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 12.33
"For this momentous day, we braved the fog of Penitent's End to bring back the Golden Fleece and the Bell-Ringing Crab!","Vì ngày trọng đại này, chúng ta đã vượt qua màn sương mù ở Penitent's End để mang về Bộ Lông Cừu Vàng và Cua Kêu Chuông!",C?n ti?ng Anh nghi v?n: End; Penitent's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 12.33
"Mr. Furius is busy sweet-talking sponsors, so he left me on module duty for all the new recruits.","Ông Furius đang bận tán tỉnh các nhà tài trợ, nên giao cho tôi phụ trách module cho toàn bộ tân binh.",C?n ti?ng Anh nghi v?n: Furius; module | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 12.33
"But strangely enough... if it was just the Left Behind dreaming, it shouldn't have caused spatial distortion like this.","Nhưng lạ thay… nếu chỉ là giấc mơ của Left Behind, lẽ ra không thể gây ra sự méo mó không gian như thế này.",C?n ti?ng Anh nghi v?n: Behind; Left | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 12.33
Ahem! Let me tell you a secret. The Left Behind's dreams are just the tip of the iceberg. The real cause? A frequency not of this world found its way into the Somnoire.,Hừm! Để ta kể ngươi nghe một bí mật. Những giấc mơ của Left Behind chỉ là phần nổi của tảng băng thôi. Nguyên nhân thực sự? Một tần số không thuộc về thế giới này đã len lỏi vào Somnoire.,C?n ti?ng Anh nghi v?n: Left; Somnoire | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 12.33
A celebrity tabloid from CoLynch Press. Focuses on the spending habits and holiday plans of the rich and famous. The cover date has faded into obscurity.,Tạp chí giải trí của CoLynch Press. Chuyên đưa tin về thói tiêu xài và kế hoạch nghỉ dưỡng của giới thượng lưu. Ngày tháng trên bìa đã phai mờ theo thời gian.,C?n ti?ng Anh nghi v?n: CoLynch; Press | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 12.33
"If you feel the space is limited, you might as well <color=yellow>use the diagonal</color> to get a longer backspace.","Nếu thấy không gian quá chật, sao không <color=yellow>use the diagonal</color> để có khoảng lùi xa hơn?",C?n ti?ng Anh nghi v?n: diagonal; use | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 12.33
"At Jinzhou Conversations, we keep our eyes and ears open to know everything within arm's reach. Pretty impressive, isn't it?","Tại Jinzhou Conversations, chúng tôi luôn mở to mắt, vểnh tai để nắm bắt mọi thứ trong tầm tay. Khá ấn tượng phải không?",C?n ti?ng Anh nghi v?n: Conversations; to | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 12.33
"When he came back, he told us this big fellow's name was Lario. No harm intended, he said, just thought we ""smelled nice"" and wanted to be friends.","Khi hắn quay lại, bảo tụi tôi tên gã to xác kia là Lario. Hắn nói không có ý hại ai, chỉ thấy tụi tôi ""có mùi thơm"" nên muốn kết bạn thôi.",C?n ti?ng Anh nghi v?n: Lario; to | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 12.33
Ride the expedition motorbike through Score Rings to <color=#ffd12f>collect points</color> while riding toward the finish line.,"Điều khiển xe máy thám hiểm, vượt qua các Vòng Điểm để <color=#ffd12f>collect points</color> trong khi tiến về đích.",C?n ti?ng Anh nghi v?n: collect; points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 12.33
"<color=#ffd12f>[Dreamscape Power Enhancement]</color>
When in the <color=Highlight>Time Rider</color> status, the Time Energy generation rate is tripled.","<color=#ffd12f>[Dreamscape Power Enhancement]</color>
Khi ở trạng thái <color=Highlight>Time Rider</color>, tốc độ sinh Năng Lượng Thời Gian tăng gấp ba lần.",C?n ti?ng Anh nghi v?n: Rider; Time | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 12.33
"A photo captured by Fulmine, recording the moment you shared the curtain call with your companions.
You can zoom in to view the photo.","Bức ảnh do Fulmine chụp lại, ghi lại khoảnh khắc bạn chia sẻ màn kết thúc cùng đồng đội.
Bạn có thể phóng to để xem ảnh.",C?n ti?ng Anh nghi v?n: Fulmine; to | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 12.33
"A photo captured by Fulmine, recording the moment you shared the curtain call with your companions.
You can zoom in to view the photo.","Bức ảnh do Fulmine chụp lại, ghi lại khoảnh khắc bạn chia sẻ màn kết thúc cùng đồng đội.
Bạn có thể phóng to để xem ảnh.",C?n ti?ng Anh nghi v?n: Fulmine; to | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.333 | M?c ??: 12.33
(Xinyi and Changli have a mutual trust as acquaintances. It should be fine to ask Xinyi instead...),(Xinyi và Changli có sự tin tưởng lẫn nhau như những người quen. Hỏi Xinyi chắc cũng không sao...),C?n ti?ng Anh nghi v?n: Changli; Xinyi | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 12.29
"...Yes. Allow me to introduce to you the Nexus of Ragunna, also known as the Genesis Nexus.","...Đúng vậy. Cho phép ta giới thiệu với ngươi về Nexus của Ragunna, hay còn gọi là Genesis Nexus.",C?n ti?ng Anh nghi v?n: Genesis; Nexus | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 12.29
"You assemble the Cloudcaster and generate Cloud Cushions beneath Bardolino. The next task is to pop the balloons and bring him safely down. The Cloudcaster's resonance device responds to songs, so the troupe members sing together to expand the Cloud Cushion.","Bạn lắp ráp Cloudcaster và tạo ra những Đệm Mây bên dưới Bardolino. Nhiệm vụ tiếp theo là làm nổ những quả bóng và đưa hắn xuống an toàn. Thiết bị cộng hưởng của Cloudcaster phản ứng với âm nhạc, nên cả đoàn hát chung để mở rộng Đệm Mây.",C?n ti?ng Anh nghi v?n: Bardolino; Cloudcaster | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 12.29
Phrolova and I were meant to go to the city... Maybe I'll send her to look for Triss when we get back. Triss will listen to her.,"Phrolova và ta vốn định đến thành phố... Có lẽ khi trở về, ta sẽ nhờ cô ấy đi tìm Triss. Triss sẽ nghe lời cô ấy.",C?n ti?ng Anh nghi v?n: Phrolova; Triss | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 12.29
"You find a piece of sheet music and prepare to meet up with Phrolova, but Abby warns you about her strange frequency. Given the unpredictable dangers of the underwater environment, you tell Abby to return to your Tacet Mark but to stay alert.","Ngươi tìm thấy một bản nhạc và chuẩn bị gặp Phrolova, nhưng Abby cảnh báo về tần số kỳ lạ của cô ta. Với những nguy hiểm khó lường dưới nước, ngươi bảo Abby quay về Dấu Tacet của ngươi nhưng phải cảnh giác.",C?n ti?ng Anh nghi v?n: Abby; Phrolova | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 12.29
"Coach Gren always said he could take one down single-handedly in his prime… But Gramp's always going on about the ""nine rules"" of fighting a Kerasaur.","Huấn luyện viên Gren lúc nào cũng khoe hồi còn sung sức, ông có thể hạ gục một con Kerasaur một mình… Nhưng ông nội lúc nào cũng lải nhải về ""chín nguyên tắc"" khi chiến đấu với Kerasaur.",C?n ti?ng Anh nghi v?n: Gren; Kerasaur | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 12.29
"Abby's condition was written into our script long ago. Even if you strike Leviathan down, Abby can no longer serve as the vessel to seal Leviathan's essence.","Số phận của Abby đã được định sẵn từ lâu trong kịch bản của chúng ta. Dù ngươi có đánh bại Leviathan đi chăng nữa, Abby cũng không còn đủ sức để trở thành bình phong phong ấn bản thể của hắn nữa.",C?n ti?ng Anh nghi v?n: Abby; Leviathan | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 12.29
"Oh, Mister Shepherd. This Soliskin's been ""chu-lu-luing"" through the entire experiment...","À, ông Shepherd. Con Soliskin này suốt ngày cứ ""chu-lu-lu"" trong thí nghiệm...",C?n ti?ng Anh nghi v?n: lu; Shepherd | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 12.29
"You escort Mornye out, and she invites you to witness the New Solar Ceremony together. Suddenly, a burst of frequency flows into your Tacet Mark. You have a vision of a man who addresses you as ""Arbiter,"" pleading for help. You and Mornye decide to track the frequency's source.","Bạn hộ tống Mornye ra ngoài, và cô mời bạn cùng chứng kiến Lễ Hội Mặt Trời Mới. Đột nhiên, một luồng tần số tràn vào Dấu Tacet của bạn. Bạn thấy ảo ảnh về một người đàn ông gọi bạn là ""Arbiter"", van nài sự giúp đỡ. Bạn và Mornye quyết định lần theo nguồn tần số đó.",C?n ti?ng Anh nghi v?n: Arbiter; Mornye | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 12.29
(I should head to Spacetrek–Bjartr Bridge. I can't let the Outcasts stir up trouble in the Bjartr Woods.),Ta phải đến Cầu Spacetrek–Bjartr ngay. Không thể để bọn Outcast gây rối trong Rừng Bjartr được.,C?n ti?ng Anh nghi v?n: Bjartr; Spacetrek | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 12.29
Fools! All fools! Leave! All I need is my throne... Haha!,Đồ ngốc! Toàn đồ ngốc! R?i ?i! Ta chỉ cần ngai vàng của ta thôi... Haha!,C?n ti?ng Anh nghi v?n: Haha; i | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 12.29
"Only by resonating with the Exostrider and dying as a Synchronist all those years ago, could I later become the Exostrider's true Resonator as a digital ghost.","Chỉ khi cộng hưởng với Exostrider và chết đi như một Synchronist bao năm về trước, ta mới có thể trở thành Cộng Hưởng Giả thực sự của Exostrider dưới dạng linh hồn kỹ thuật số.",C?n ti?ng Anh nghi v?n: Exostrider; Synchronist | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 12.29
"Clearing out Voidmatter like we did today, cutting down the chances of Void Storms... that's what got me into studying Voidmatter Reverse Engineering.","Dọn sạch Voidmatter như hôm nay, giảm thiểu nguy cơ Void Storm... đó chính là lý do tớ bắt đầu nghiên cứu Kỹ thuật Đảo Ngược Voidmatter.",C?n ti?ng Anh nghi v?n: Void; Voidmatter | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 12.29
...and whether it was possible to find the substitute for Lampylumen when Lampylumen Myriad is taken out.,...và liệu có thể tìm được vật thay thế cho Lampylumen khi Lampylumen Myriad bị loại bỏ hay không.,C?n ti?ng Anh nghi v?n: Lampylumen; Myriad | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 12.29
A pizza oven... You mean all of Trattoria Margherita's pizzas are made inside of this Echo?,Lò nướng pizza… Ý cậu là tất cả bánh pizza của Trattoria Margherita đều được làm bên trong Echo này sao?,C?n ti?ng Anh nghi v?n: pizza; Trattoria | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 12.29
"Bakie joyfully swallows your ingredients, turning them into a delicious dish. You split the dish into three portions, sharing with Margherita and Bakie.","Bakie vui vẻ nuốt chửng nguyên liệu của cậu, biến chúng thành một món ăn ngon lành. Cậu chia món ăn thành ba phần, cùng thưởng thức với Margherita và Bakie.",C?n ti?ng Anh nghi v?n: Bakie; Margherita | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 12.29
"Yep! Encore can prove it! The Threnodian is a bad, bad guy, and Encore and Aalto are the heroes of justice, so we're gonna stop the bad guys!","Ừa! Encore có thể chứng minh được! Threnodian là kẻ xấu, rất xấu, còn Encore và Aalto là những anh hùng công lý, nên chúng ta sẽ ngăn chặn lũ ác nhân!",C?n ti?ng Anh nghi v?n: Aalto; Encore | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 12.29
"Ah, yes. I know a few people here in the Vault. I've heard about your generous assistance to both the Vault and the Montelli family.","À, đúng rồi. Mình quen vài người ở Vault này. Nghe nói cậu đã giúp đỡ rất nhiều cho cả Vault lẫn gia đình Montelli.",C?n ti?ng Anh nghi v?n: Montelli; Vault | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.429 | M?c ??: 12.29
Bloom Bearers not assigned to critical duties have been dispatched to investigate. The Shorekeeper is also dedicating part of her computations to tracking it. The Black Shores has classified this as a high-priority operation and is committing additional resources to track and replicate the signal.,Các Cộng Hưởng Giả Người Mang Hoa không được phân công nhiệm vụ trọng yếu đã được điều đi điều tra. Shorekeeper cũng đang dành một phần tính toán để theo dõi hiện tượng này. Black Shores đã xếp đây là nhiệm vụ ưu tiên cao và đang huy động thêm nguồn lực để truy vết và tái tạo tín hiệu.,C?n ti?ng Anh nghi v?n: Black; Shorekeeper; Shores | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.3 | M?c ??: 12.0
"But its last broadcast wasn't a morning greeting. It was the Lament. Records show that on the day of the disaster, it came pouring out of Neon Tower, wiping Honami off Solaris entirely... and sealing it inside this Sonoro.","Nhưng tín hiệu cuối cùng của nó không phải là lời chào buổi sáng. Đó là Khúc Bi Ca. Hồ sơ ghi lại rằng vào ngày thảm họa, nó tràn ra từ Tháp Neon, quét sạch Honami khỏi Solaris... rồi bị phong ấn trong Sonoro này.",C?n ti?ng Anh nghi v?n: Honami; Neon; Sonoro | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.3 | M?c ??: 12.0
"As far as we know, this spatial rift leads to an unknown Sonoro Sphere. Some Bloom Bearers attempted to enter for investigation, but... the rift appears to resist all forms of entry and interference.","Theo thông tin chúng ta có, vết nứt không gian này dẫn đến một Sonoro Sphere chưa xác định. Một số Bloom Bearer đã cố gắng xâm nhập để điều tra, nhưng... vết nứt dường như kháng cự mọi hình thức xâm nhập và can thiệp.",C?n ti?ng Anh nghi v?n: Bloom; Sonoro; Sphere | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.3 | M?c ??: 12.0
"We're done here. Let the guards take care of the rest. So, Ms. Zani mentioned you heard the Sentinel's oracle when you met the Vitreum Dancer?","Chúng ta xong việc ở đây rồi. Để lính gác lo phần còn lại. À, cô Zani có nhắc cậu đã nghe thấy lời tiên tri của Sentinel khi gặp Vitreum Dancer phải không?",C?n ti?ng Anh nghi v?n: Dancer; Vitreum; Zani | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.3 | M?c ??: 12.0
"I trust you've read the files. The original Tacet Discord for the Vitreum Dancer emerged from the frequencies of shattered stained glass in the tower ruins, a place forbidden by decree of the Order.","Ta tin cậu đã đọc tài liệu. Tacet Discord nguyên bản của Vitreum Dancer sinh ra từ tần số của những mảnh kính màu vỡ trong đống đổ nát của tòa tháp, nơi bị Hội đồng cấm đoán theo sắc lệnh.",C?n ti?ng Anh nghi v?n: Dancer; Discord; Vitreum | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.3 | M?c ??: 12.0
"Liberty Square, our proximity, the vault's security clearance, a traitor among the top brass... the indifference toward the stolen goods, and the authority to end dealings with Scarlet Velvet...","Quảng trường Liberty, vị trí gần ta, quyền truy cập an ninh của hầm, kẻ phản bội trong hàng ngũ chỉ huy... sự thờ ơ với hàng hóa bị đánh cắp, và thẩm quyền chấm dứt giao dịch với Scarlet Velvet...",C?n ti?ng Anh nghi v?n: Liberty; Scarlet; Velvet | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.3 | M?c ??: 12.0
