en_source,vn_translate,loi_du_doan
Speeding Transponder,Speeding Transponder,C?n ti?ng Anh nghi v?n: Speeding; Transponder | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Spurring Transponder,Spurring Transponder,C?n ti?ng Anh nghi v?n: Spurring; Transponder | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rumbling Transponder,Rumbling Transponder,C?n ti?ng Anh nghi v?n: Rumbling; Transponder | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Velocity Transponder,Velocity Transponder,C?n ti?ng Anh nghi v?n: Transponder; Velocity | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Blazing Cutlass,Blazing Cutlass,C?n ti?ng Anh nghi v?n: Blazing; Cutlass | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cyclone Swarm,Cyclone Swarm,C?n ti?ng Anh nghi v?n: Cyclone; Swarm | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tambourine Duo,Tambourine Duo,C?n ti?ng Anh nghi v?n: Duo; Tambourine | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Alptop Champion,Alptop Champion,C?n ti?ng Anh nghi v?n: Alptop; Champion | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Cass,KU-Cass,C?n ti?ng Anh nghi v?n: Cass; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 3: Defeat the Sabyr Boar last,Mục tiêu 3: Đánh bại Sabyr Boar cuối cùng,C?n ti?ng Anh nghi v?n: Boar; Sabyr | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 2: Avoid being immobilized by the Traffic Illuminator,Mục tiêu 2: Tránh bị bất động bởi Traffic Illuminator,C?n ti?ng Anh nghi v?n: Illuminator; Traffic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 1: Save the Dreamscape Nexus from destruction,Mục tiêu 1: Cứu Dreamscape Nexus khỏi bị phá hủy,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 2: Don't get caught in the Fae Ignis explosion,Mục tiêu 2: Không bị trúng vụ nổ Fae Ignis,C?n ti?ng Anh nghi v?n: Fae; Ignis | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 1: Save the Dreamscape Nexus from destruction,Mục tiêu 1: Giải cứu Dreamscape Nexus khỏi sự hủy diệt,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 2: Keep the Dreamscape Nexus Integrity above 30%,Mục tiêu 2: Giữ Độ Nguyên Vẹn Dreamscape Nexus trên 30%,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 3: Keep the Dreamscape Nexus Integrity above 60%,Mục tiêu 3: Giữ Độ Nguyên Vẹn Dreamscape Nexus trên 60%,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 3: Take less than 8 hits from Cuddle Wuddle,Mục tiêu 3: Chịu ít hơn 8 đòn đánh từ Cuddle Wuddle,C?n ti?ng Anh nghi v?n: Cuddle; Wuddle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 1: Save the Dreamscape Nexus from destruction,Mục tiêu 1: Giải cứu Dreamscape Nexus khỏi sự hủy diệt,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 2: Keep the Dreamscape Nexus Integrity above 30%,Mục tiêu 2: Giữ Độ Nguyên Vẹn Dreamscape Nexus trên 30%,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 3: Keep the Dreamscape Nexus Integrity above 60%,Mục tiêu 3: Giữ Độ Nguyên Vẹn Dreamscape Nexus trên 60%,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 1: Save the Dreamscape Nexus from destruction,Mục tiêu 1: Giải cứu Dreamscape Nexus khỏi sự hủy diệt,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 3: Take less than 3 shovel hits from Diggy Duggy,Mục tiêu 3: Nhận ít hơn 3 cú đánh xẻng từ Diggy Duggy,C?n ti?ng Anh nghi v?n: Diggy; Duggy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 1: Save the Dreamscape Nexus from destruction,Mục tiêu 1: Giải cứu Dreamscape Nexus khỏi sự hủy diệt,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 1: Save the Dreamscape Nexus from destruction,Mục tiêu 1: Giải cứu Dreamscape Nexus khỏi sự hủy diệt,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 3: Defeat Cuddle Wuddle last,Mục tiêu 3: Đánh bại Cuddle Wuddle cuối cùng,C?n ti?ng Anh nghi v?n: Cuddle; Wuddle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 1: Save the Dreamscape Nexus from destruction,Mục tiêu 1: Giải cứu Dreamscape Nexus khỏi sự hủy diệt,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 1: Save the Dreamscape Nexus from destruction,Mục tiêu 1: Giải cứu Dreamscape Nexus khỏi sự hủy diệt,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 2: Don't get caught in the Fae Ignis explosion,Mục tiêu 2: Không bị trúng vụ nổ Fae Ignis,C?n ti?ng Anh nghi v?n: Fae; Ignis | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 1: Save the Dreamscape Nexus from destruction,Mục tiêu 1: Giải cứu Dreamscape Nexus khỏi sự hủy diệt,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 2: Keep the Dreamscape Nexus Integrity above 30%,Mục tiêu 2: Giữ Độ Toàn Vẹn Dreamscape Nexus trên 30%,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 3: Keep the Dreamscape Nexus Integrity above 60%,Mục tiêu 3: Giữ Độ Toàn Vẹn Dreamscape Nexus trên 60%,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 3: Take less than 8 hits from Cuddle Wuddle,Mục tiêu 3: Nhận ít hơn 8 đòn đánh từ Cuddle Wuddle,C?n ti?ng Anh nghi v?n: Cuddle; Wuddle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 1: Save the Dreamscape Nexus from destruction,Mục tiêu 1: Giải cứu Dreamscape Nexus khỏi sự hủy diệt,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 2: Keep the Dreamscape Nexus Integrity above 30%,Mục tiêu 2: Giữ Độ Toàn Vẹn Dreamscape Nexus trên 30%,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 3: Keep the Dreamscape Nexus Integrity above 60%,Mục tiêu 3: Giữ Độ Toàn Vẹn Dreamscape Nexus trên 60%,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 1: Save the Dreamscape Nexus from destruction,Mục tiêu 1: Giải cứu Dreamscape Nexus khỏi sự hủy diệt,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 3: Take less than 3 shovel hits from Diggy Duggy,Mục tiêu 3: Chịu ít hơn 3 cú đánh xẻng từ Diggy Duggy,C?n ti?ng Anh nghi v?n: Diggy; Duggy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 1: Save the Dreamscape Nexus from destruction,Mục tiêu 1: Giải cứu Dreamscape Nexus khỏi sự hủy diệt,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 1: Save the Dreamscape Nexus from destruction,Mục tiêu 1: Giải cứu Dreamscape Nexus khỏi sự hủy diệt,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 3: Defeat Cuddle Wuddle last,Mục tiêu 3: Đánh bại Cuddle Wuddle cuối cùng,C?n ti?ng Anh nghi v?n: Cuddle; Wuddle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 1: Save the Dreamscape Nexus from destruction,Mục tiêu 1: Cứu Dreamscape Nexus khỏi bị phá hủy,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 1: Save the Dreamscape Nexus from destruction,Mục tiêu 1: Giải cứu Dreamscape Nexus khỏi sự hủy diệt,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 1: Save the Dreamscape Nexus from destruction,Mục tiêu 1: Giải cứu Dreamscape Nexus khỏi sự hủy diệt,C?n ti?ng Anh nghi v?n: Dreamscape; Nexus | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 2: Immobilize the Pilgrim's Shell,Mục tiêu 2: Bất động Pilgrim's Shell,C?n ti?ng Anh nghi v?n: Pilgrim's; Shell | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dream Contagion: Remains of the Shell,Dream Contagion: Tàn Tích Của Vỏ Ốc,C?n ti?ng Anh nghi v?n: Contagion; Dream | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 2: Immobilize the Pilgrim's Shell,Mục tiêu 2: Bất động Pilgrim's Shell,C?n ti?ng Anh nghi v?n: Pilgrim's; Shell | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 3: Take less than 5 hits from the Galecrest Gladiator,Mục tiêu 3: Nhận ít hơn 5 đòn từ Galecrest Gladiator,C?n ti?ng Anh nghi v?n: Galecrest; Gladiator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Goal 3: Take less than 5 hits from the Galecrest Gladiator,Mục tiêu 3: Nhận ít hơn 5 đòn từ Galecrest Gladiator,C?n ti?ng Anh nghi v?n: Galecrest; Gladiator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Treasure Spot,Treasure Spot,C?n ti?ng Anh nghi v?n: Spot; Treasure | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Treasure Spot,Treasure Spot,C?n ti?ng Anh nghi v?n: Spot; Treasure | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Treasure Spot,Treasure Spot,C?n ti?ng Anh nghi v?n: Spot; Treasure | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Treasure Spot,Treasure Spot,C?n ti?ng Anh nghi v?n: Spot; Treasure | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Treasure Spot,Treasure Spot,C?n ti?ng Anh nghi v?n: Spot; Treasure | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Treasure Spot,Treasure Spot,C?n ti?ng Anh nghi v?n: Spot; Treasure | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Treasure Spot,Treasure Spot,C?n ti?ng Anh nghi v?n: Spot; Treasure | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Treasure Spot,Treasure Spot,C?n ti?ng Anh nghi v?n: Spot; Treasure | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Treasure Spot,Treasure Spot,C?n ti?ng Anh nghi v?n: Spot; Treasure | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nightmare: Crownless,Nightmare: Crownless,C?n ti?ng Anh nghi v?n: Crownless; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nightmare: Hecate,Nightmare: Hecate,C?n ti?ng Anh nghi v?n: Hecate; Nightmare | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 3,000 Tactic Points in total",Đạt tổng cộng 3.000 Tactic Points,C?n ti?ng Anh nghi v?n: Points; Tactic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 12,000 Tactic Points in total",Đạt tổng cộng 12.000 Tactic Points,C?n ti?ng Anh nghi v?n: Points; Tactic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 20,000 Tactic Points in total",Đạt tổng cộng 20.000 Tactic Points,C?n ti?ng Anh nghi v?n: Points; Tactic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 30,000 Tactic Points in total",Đạt tổng cộng 30.000 Tactic Points,C?n ti?ng Anh nghi v?n: Points; Tactic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 40,000 Tactic Points in total",Đạt tổng cộng 40.000 Tactic Points,C?n ti?ng Anh nghi v?n: Points; Tactic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 50,000 Tactic Points in total",Đạt tổng cộng 50.000 Tactic Points,C?n ti?ng Anh nghi v?n: Points; Tactic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 70,000 Tactic Points in total",Đạt tổng cộng 70.000 Tactic Points,C?n ti?ng Anh nghi v?n: Points; Tactic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"Obtain 90,000 Tactic Points in total",Đạt tổng cộng 90.000 Tactic Points,C?n ti?ng Anh nghi v?n: Points; Tactic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Roaming Variable,Roaming Variable,C?n ti?ng Anh nghi v?n: Roaming; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Striking Variable,Striking Variable,C?n ti?ng Anh nghi v?n: Striking; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Piercing Variable,Piercing Variable,C?n ti?ng Anh nghi v?n: Piercing; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wintry Variable,Wintry Variable,C?n ti?ng Anh nghi v?n: Variable; Wintry | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Frosty Variable,Frosty Variable,C?n ti?ng Anh nghi v?n: Frosty; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Speeding Variable,Speeding Variable,C?n ti?ng Anh nghi v?n: Speeding; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rumbling Variable,Rumbling Variable,C?n ti?ng Anh nghi v?n: Rumbling; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Thump Variable,Thump Variable,C?n ti?ng Anh nghi v?n: Thump; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dodging Variable,Dodging Variable,C?n ti?ng Anh nghi v?n: Dodging; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Rushing Variable,Rushing Variable,C?n ti?ng Anh nghi v?n: Rushing; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Summation Variable,Summation Variable,C?n ti?ng Anh nghi v?n: Summation; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Aegis Variable,Aegis Variable,C?n ti?ng Anh nghi v?n: Aegis; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Armor Variable,Armor Variable,C?n ti?ng Anh nghi v?n: Armor; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Velocity Variable,Velocity Variable,C?n ti?ng Anh nghi v?n: Variable; Velocity | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Remedy Variable,Remedy Variable,C?n ti?ng Anh nghi v?n: Remedy; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dashing Variable,Dashing Variable,C?n ti?ng Anh nghi v?n: Dashing; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Bash Variable,Bash Variable,C?n ti?ng Anh nghi v?n: Bash; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Regen Variable,Regen Variable,C?n ti?ng Anh nghi v?n: Regen; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Vengeance Variable,Vengeance Variable,C?n ti?ng Anh nghi v?n: Variable; Vengeance | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Onslaught Varibale,Onslaught Varibale,C?n ti?ng Anh nghi v?n: Onslaught; Varibale | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Pinnacle Variable,Pinnacle Variable,C?n ti?ng Anh nghi v?n: Pinnacle; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Fury Variable,Fury Variable,C?n ti?ng Anh nghi v?n: Fury; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Roaring Variable,Roaring Variable,C?n ti?ng Anh nghi v?n: Roaring; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Smite Variable,Smite Variable,C?n ti?ng Anh nghi v?n: Smite; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Vitality Variable,Vitality Variable,C?n ti?ng Anh nghi v?n: Variable; Vitality | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Attribute Variable,Attribute Variable,C?n ti?ng Anh nghi v?n: Attribute; Variable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Data Researcher,Data Researcher,C?n ti?ng Anh nghi v?n: Data; Researcher | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Repair,KU-Repair,C?n ti?ng Anh nghi v?n: KU; Repair | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
