en_source,vn_translate,loi_du_doan
Fighting Soldiers,Fighting Soldiers,C?n ti?ng Anh nghi v?n: Fighting; Soldiers | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tian Menglin,Tian Menglin,C?n ti?ng Anh nghi v?n: Menglin; Tian | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Shi Caiting,Shi Caiting,C?n ti?ng Anh nghi v?n: Caiting; Shi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mr. Jin,Mr. Jin,C?n ti?ng Anh nghi v?n: Jin; Mr | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Tracy Jacks,Tracy Jacks,C?n ti?ng Anh nghi v?n: Jacks; Tracy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Audience Onlookers,Audience Onlookers,C?n ti?ng Anh nghi v?n: Audience; Onlookers | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Uncle Li,Uncle Li,C?n ti?ng Anh nghi v?n: Li; Uncle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Foreign Merchant,Foreign Merchant,C?n ti?ng Anh nghi v?n: Foreign; Merchant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Grandma Xueyi,Grandma Xueyi,C?n ti?ng Anh nghi v?n: Grandma; Xueyi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sincere Patroller,Sincere Patroller,C?n ti?ng Anh nghi v?n: Patroller; Sincere | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Midnight Ranger,Midnight Ranger,C?n ti?ng Anh nghi v?n: Midnight; Ranger | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Caring Patroller,Caring Patroller,C?n ti?ng Anh nghi v?n: Caring; Patroller | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Weary Patroller,Weary Patroller,C?n ti?ng Anh nghi v?n: Patroller; Weary | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Kind Man,Kind Man,C?n ti?ng Anh nghi v?n: Kind; Man | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Passionate Girl,Passionate Girl,C?n ti?ng Anh nghi v?n: Girl; Passionate | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Jhering,KU-Jhering,C?n ti?ng Anh nghi v?n: Jhering; KU | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Troubled Courier,Troubled Courier,C?n ti?ng Anh nghi v?n: Courier; Troubled | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ebony Gatekeeper?,Ebony Gatekeeper?,C?n ti?ng Anh nghi v?n: Ebony; Gatekeeper | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Witch's Illusion,Witch's Illusion,C?n ti?ng Anh nghi v?n: Illusion; Witch's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Inventor's Illusion,Inventor's Illusion,C?n ti?ng Anh nghi v?n: Illusion; Inventor's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Lolo,KU-Lolo,C?n ti?ng Anh nghi v?n: KU; Lolo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
KU-Lolo,KU-Lolo,C?n ti?ng Anh nghi v?n: KU; Lolo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Actor A,Actor A,C?n ti?ng Anh nghi v?n: A; Actor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Actor B,Actor B,C?n ti?ng Anh nghi v?n: Actor; B | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mr. Sunglasses [Information Broker],Mr. Sunglasses [Information Broker],C?n ti?ng Anh nghi v?n: Mr; Sunglasses | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Blooming Camellia [Crimson Shadow],Blooming Camellia [Crimson Shadow],C?n ti?ng Anh nghi v?n: Blooming; Camellia | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Blue Butterfly [Astral Prescient],Blue Butterfly [Astral Prescient],C?n ti?ng Anh nghi v?n: Blue; Butterfly | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Wooly Warrior [Fleece Prescient],Wooly Warrior [Fleece Prescient],C?n ti?ng Anh nghi v?n: Warrior; Wooly | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Red Dragon [Red-haired Analyzer],Red Dragon [Red-haired Analyzer],C?n ti?ng Anh nghi v?n: Dragon; Red | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Siren Alarm,Siren Alarm,C?n ti?ng Anh nghi v?n: Alarm; Siren | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Shiny Hamster [Courier in Pink],Shiny Hamster [Courier in Pink],C?n ti?ng Anh nghi v?n: Hamster; Shiny | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Formidable Aura [Merc Leader],Formidable Aura [Merc Leader],C?n ti?ng Anh nghi v?n: Aura; Formidable | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mecha Arm [Principal Investigator],Mecha Arm [Principal Investigator],C?n ti?ng Anh nghi v?n: Arm; Mecha | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Meticulous Traveler [Film Producer],Meticulous Traveler [Film Producer],C?n ti?ng Anh nghi v?n: Meticulous; Traveler | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Curious Traveler [Makeup Designer],Curious Traveler [Makeup Designer],C?n ti?ng Anh nghi v?n: Curious; Traveler | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hopeless Gambler [Armed Robber],Hopeless Gambler [Armed Robber],C?n ti?ng Anh nghi v?n: Gambler; Hopeless | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Sleepy Patroller [Guard on Duty],Sleepy Patroller [Guard on Duty],C?n ti?ng Anh nghi v?n: Patroller; Sleepy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Excited Crowd [Ragunna Citizens],Excited Crowd [Ragunna Citizens],C?n ti?ng Anh nghi v?n: Crowd; Excited | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nonchalant Patroller [Security Officer],Nonchalant Patroller [Security Officer],C?n ti?ng Anh nghi v?n: Nonchalant; Patroller | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Excited Merchant [Makeup Designer],Excited Merchant [Makeup Designer],C?n ti?ng Anh nghi v?n: Excited; Merchant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Calm Merchant [Famous Director],Calm Merchant [Famous Director],C?n ti?ng Anh nghi v?n: Calm; Merchant | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Strange Merchant [Stunt Double],Strange Merchant [Stunt Double],C?n ti?ng Anh nghi v?n: Merchant; Strange | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Angry Man [Fallen Knight],Angry Man [Fallen Knight],C?n ti?ng Anh nghi v?n: Angry; Man | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Obedient Youth [Attendant Knight],Obedient Youth [Attendant Knight],C?n ti?ng Anh nghi v?n: Obedient; Youth | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ruthless Man [Fjord Leader],Ruthless Man [Fjord Leader],C?n ti?ng Anh nghi v?n: Man; Ruthless | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Surprised Sidekick [Scavenger],Surprised Sidekick [Scavenger],C?n ti?ng Anh nghi v?n: Sidekick; Surprised | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Excited Sidekick [Strong Thug],Excited Sidekick [Strong Thug],C?n ti?ng Anh nghi v?n: Excited; Sidekick | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enthusiastic Auctioneer [Camera Operator],Enthusiastic Auctioneer [Camera Operator],C?n ti?ng Anh nghi v?n: Auctioneer; Enthusiastic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Nosy Buyer [Lighting Technician],Nosy Buyer [Lighting Technician],C?n ti?ng Anh nghi v?n: Buyer; Nosy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cautious Bidder [Film Producer],Cautious Bidder [Film Producer],C?n ti?ng Anh nghi v?n: Bidder; Cautious | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Quiet Buyer [Film Editor],Quiet Buyer [Film Editor],C?n ti?ng Anh nghi v?n: Buyer; Quiet | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Determined Buyer [D],Determined Buyer [D],C?n ti?ng Anh nghi v?n: Buyer; Determined | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Serious Merchant [Makeup Designer],Serious Merchant [Makeup Designer],C?n ti?ng Anh nghi v?n: Merchant; Serious | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Determined Buyer [Film Producer],Determined Buyer [Film Producer],C?n ti?ng Anh nghi v?n: Buyer; Determined | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Polished Gentleman [Film Producer],Polished Gentleman [Film Producer],C?n ti?ng Anh nghi v?n: Gentleman; Polished | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Neat Handwriting [Message Note],Neat Handwriting [Message Ghi chú],C?n ti?ng Anh nghi v?n: Handwriting; Neat | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Stunt Beauty [Stunt Double],Stunt Beauty [Stunt Double],C?n ti?ng Anh nghi v?n: Beauty; Stunt | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Trendy Researcher [Makeup Designer],Trendy Researcher [Makeup Designer],C?n ti?ng Anh nghi v?n: Researcher; Trendy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
All-Around Decorator [Lighting Technician],Tất cả-Around Decorator [Lighting Technician],C?n ti?ng Anh nghi v?n: Around; Decorator | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hooded Girl [Frozen Time],Hooded Girl [Frozen Time],C?n ti?ng Anh nghi v?n: Girl; Hooded | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Defeated Mercenary [Scarred Face],Defeated Mercenary [Scarred Face],C?n ti?ng Anh nghi v?n: Defeated; Mercenary | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Opportunistic Bandit [Broken Nose],Opportunistic Bandit [Broken Nose],C?n ti?ng Anh nghi v?n: Bandit; Opportunistic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Young Bandit [Black Mask],Young Bandit [Black Mask],C?n ti?ng Anh nghi v?n: Bandit; Young | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Asura Swordswoman [Transcender of Suffering],Asura Swordswoman [Transcender of Suffering],C?n ti?ng Anh nghi v?n: Asura; Swordswoman | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Excited Man [Tong Sui Vendor],Excited Man [Tong Sui Vendor],C?n ti?ng Anh nghi v?n: Excited; Man | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Crying Baby [Past Reverberation],Crying Baby [Past Reverberation],C?n ti?ng Anh nghi v?n: Baby; Crying | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Mournful Mother [Past Reverberation],Mournful Mother [Past Reverberation],C?n ti?ng Anh nghi v?n: Mother; Mournful | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Aloof Father [Past Reverberation],Aloof Father [Past Reverberation],C?n ti?ng Anh nghi v?n: Aloof; Father | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hooded Girl [Past Reverberation],Hooded Girl [Past Reverberation],C?n ti?ng Anh nghi v?n: Girl; Hooded | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Destitute Taoist [Embracer of Simplicity],Destitute Taoist [Embracer of Simplicity],C?n ti?ng Anh nghi v?n: Destitute; Taoist | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Feeble Henchman [Merchant's Lackey],Feeble Henchman [Merchant's Lackey],C?n ti?ng Anh nghi v?n: Feeble; Henchman | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Languid Tourist [Blossom of Slashes],Languid Tourist [Blossom of Slashes],C?n ti?ng Anh nghi v?n: Languid; Tourist | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Vanishing Frequency [Dying Echo],Vanishing Frequency [Dying Echo],C?n ti?ng Anh nghi v?n: Frequency; Vanishing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hero Admirer [Lighting Technician],Hero Admirer [Lighting Technician],C?n ti?ng Anh nghi v?n: Admirer; Hero | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
War Enthusiast [Camera Operator],War Enthusiast [Camera Operator],C?n ti?ng Anh nghi v?n: Enthusiast; War | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Hedonic Seeker [Makeup Designer],Hedonic Seeker [Makeup Designer],C?n ti?ng Anh nghi v?n: Hedonic; Seeker | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Quiet Observer [Film Editor],Quiet Observer [Film Editor],C?n ti?ng Anh nghi v?n: Observer; Quiet | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Cautious Speaker [Film Producer],Cautious Speaker [Film Producer],C?n ti?ng Anh nghi v?n: Cautious; Speaker | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dying Mercenary [Black Mask],Dying Mercenary [Black Mask],C?n ti?ng Anh nghi v?n: Dying; Mercenary | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Scarlet Writing [First Puzzle],Scarlet Writing [First Puzzle],C?n ti?ng Anh nghi v?n: Scarlet; Writing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Polished Gentleman [Film Producer],Polished Gentleman [Film Producer],C?n ti?ng Anh nghi v?n: Gentleman; Polished | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Detective Girl [D],Detective Girl [D],C?n ti?ng Anh nghi v?n: Detective; Girl | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Murder Suspect [Famous Director],Murder Suspect [Famous Director],C?n ti?ng Anh nghi v?n: Murder; Suspect | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
