en_source,vn_translate,loi_du_doan
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 1/8,Investigated Area: 1/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 1/8,Investigated Area: 1/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 2/8,Investigated Area: 2/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 2/8,Investigated Area: 2/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 3/8,Investigated Area: 3/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 3/8,Investigated Area: 3/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 4/8,Investigated Area: 4/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 4/8,Investigated Area: 4/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 5/8,Investigated Area: 5/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 5/8,Investigated Area: 5/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 6/8,Investigated Area: 6/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 6/8,Investigated Area: 6/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 7/8,Investigated Area: 7/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 7/8,Investigated Area: 7/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 8/8,Investigated Area: 8/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 1,Investigation Area 1,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 1,Investigation Area 1,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 3,Investigation Area 3,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 4,Investigation Area 4,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 5,Investigation Area 5,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 6,Investigation Area 6,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 7,Investigation Area 7,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 2,Investigation Area 2,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 2/7,Investigated Area: 2/7,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 2/7,Investigated Area: 2/7,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 3/7,Investigated Area: 3/7,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 3/7,Investigated Area: 3/7,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 4/7,Investigated Area: 4/7,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 4/7,Investigated Area: 4/7,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 5/7,Investigated Area: 5/7,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 5/7,Investigated Area: 5/7,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 6/7,Investigated Area: 6/7,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 6/7,Investigated Area: 6/7,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 2,Investigation Area 2,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 3,Investigation Area 3,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 5,Investigation Area 5,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 6,Investigation Area 6,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 7,Investigation Area 7,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 4,Investigation Area 4,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 8,Investigation Area 8,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigation Area 1,Investigation Area 1,C?n ti?ng Anh nghi v?n: Area; Investigation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Investigated,Area Investigated,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 1/8,Investigated Area: 1/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 2/8,Investigated Area: 2/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 2/8,Investigated Area: 2/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 3/8,Investigated Area: 3/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 4/8,Investigated Area: 4/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 5/8,Investigated Area: 5/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 6/8,Investigated Area: 6/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 6/8,Investigated Area: 6/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 7/8,Investigated Area: 7/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 7/8,Investigated Area: 7/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 7/8,Investigated Area: 7/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Investigated Area: 8/8,Investigated Area: 8/8,C?n ti?ng Anh nghi v?n: Area; Investigated | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Adventures in the Water City-Mercurio-Unlock Quest,Nhiệm Vụ Unlock - Mercurio,C?n ti?ng Anh nghi v?n: Mercurio; Unlock | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Adventures in the Water City-Lario-Unlock Quest,Nhiệm Vụ Unlock - Lario,C?n ti?ng Anh nghi v?n: Lario; Unlock | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Adventures in the Water City-Tubpup-Unlock Quest,Nhiệm Vụ Unlock - Tubpup,C?n ti?ng Anh nghi v?n: Tubpup; Unlock | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Adventures in the Water City-Lucerna-Unlock Quest,Nhiệm Vụ Unlock - Lucerna,C?n ti?ng Anh nghi v?n: Lucerna; Unlock | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Mechanisms,Area Mechanisms,C?n ti?ng Anh nghi v?n: Area; Mechanisms | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Mechanisms,Area Mechanisms,C?n ti?ng Anh nghi v?n: Area; Mechanisms | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Perform 6 Dodges: {挑战3统计}/6,Perform 6 Dodges: {挑战3统计}/6,C?n ti?ng Anh nghi v?n: Dodges; Perform | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Perform 6 Dodges: {挑战3统计}/6,Perform 6 Dodges: {挑战3统计}/6,C?n ti?ng Anh nghi v?n: Dodges; Perform | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Find a photo spot in Penitent's End,Tìm một góc chụp đẹp ở Penitent's End,C?n ti?ng Anh nghi v?n: End; Penitent's | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Healing complete,Healing complete,C?n ti?ng Anh nghi v?n: complete; Healing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Healing complete,Healing complete,C?n ti?ng Anh nghi v?n: complete; Healing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Healing complete,Healing complete,C?n ti?ng Anh nghi v?n: complete; Healing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Healing complete,Healing complete,C?n ti?ng Anh nghi v?n: complete; Healing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Healing complete,Healing complete,C?n ti?ng Anh nghi v?n: complete; Healing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Complete 2 Counterattacks: {挑战2统计}/2,Complete 2 Counterattacks: {挑战2统计}/2,C?n ti?ng Anh nghi v?n: Complete; Counterattacks | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Complete 2 Counterattacks: {挑战2统计}/2,Complete 2 Counterattacks: {挑战2统计}/2,C?n ti?ng Anh nghi v?n: Complete; Counterattacks | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Mechanisms,Area Mechanisms,C?n ti?ng Anh nghi v?n: Area; Mechanisms | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Area Mechanisms,Area Mechanisms,C?n ti?ng Anh nghi v?n: Area; Mechanisms | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Starfire Might,Starfire Might,C?n ti?ng Anh nghi v?n: Might; Starfire | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
New Tacet Discord intrusion point detected,Phát Hiện Điểm Xâm Nhập Discord New,C?n ti?ng Anh nghi v?n: Discord; New | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
New Tacet Discord intrusion point detected,Phát Hiện Điểm Xâm Nhập Discord New,C?n ti?ng Anh nghi v?n: Discord; New | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Defend the Energy Matrix,Bảo vệ Energy Matrix,C?n ti?ng Anh nghi v?n: Energy; Matrix | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Defend the Energy Matrix,Bảo vệ Energy Matrix,C?n ti?ng Anh nghi v?n: Energy; Matrix | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
New Tacet Discord intrusion point detected,Phát Hiện Điểm Xâm Nhập Discord New,C?n ti?ng Anh nghi v?n: Discord; New | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Defend the Energy Matrix,Bảo vệ Energy Matrix,C?n ti?ng Anh nghi v?n: Energy; Matrix | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Defend the Energy Matrix,Bảo vệ Energy Matrix,C?n ti?ng Anh nghi v?n: Energy; Matrix | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Defend the Energy Matrix,Bảo vệ Energy Matrix,C?n ti?ng Anh nghi v?n: Energy; Matrix | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Defend the Energy Matrix,Bảo vệ Energy Matrix,C?n ti?ng Anh nghi v?n: Energy; Matrix | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Defend the Energy Matrix,Bảo vệ Energy Matrix,C?n ti?ng Anh nghi v?n: Energy; Matrix | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Defend the Energy Matrix,Bảo vệ Energy Matrix,C?n ti?ng Anh nghi v?n: Energy; Matrix | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Defend the Energy Matrix,Bảo vệ Energy Matrix,C?n ti?ng Anh nghi v?n: Energy; Matrix | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
New Tacet Discord intrusion point detected,Phát Hiện Điểm Xâm Nhập Discord New,C?n ti?ng Anh nghi v?n: Discord; New | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Defend the Energy Matrix,Bảo vệ Energy Matrix,C?n ti?ng Anh nghi v?n: Energy; Matrix | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
New Tacet Discord intrusion point detected,Phát Hiện Điểm Xâm Nhập Discord New,C?n ti?ng Anh nghi v?n: Discord; New | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Defend the Energy Matrix,Bảo vệ Energy Matrix,C?n ti?ng Anh nghi v?n: Energy; Matrix | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Defend the Energy Matrix,Bảo vệ Energy Matrix,C?n ti?ng Anh nghi v?n: Energy; Matrix | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
New Tacet Discord intrusion point detected,Phát Hiện Điểm Xâm Nhập Discord New,C?n ti?ng Anh nghi v?n: Discord; New | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
New Tacet Discord intrusion point detected,Phát Hiện Điểm Xâm Nhập Discord New,C?n ti?ng Anh nghi v?n: Discord; New | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Defend the Energy Matrix,Bảo vệ Energy Matrix,C?n ti?ng Anh nghi v?n: Energy; Matrix | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
New Tacet Discord intrusion point detected,Phát Hiện Điểm Xâm Nhập Discord New,C?n ti?ng Anh nghi v?n: Discord; New | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Defend the Energy Matrix,Bảo vệ Energy Matrix,C?n ti?ng Anh nghi v?n: Energy; Matrix | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
New Tacet Discord intrusion point detected,Phát Hiện Điểm Xâm Nhập Discord New,C?n ti?ng Anh nghi v?n: Discord; New | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
New Tacet Discord intrusion point detected,Phát Hiện Điểm Xâm Nhập Discord New,C?n ti?ng Anh nghi v?n: Discord; New | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Defend the Energy Matrix,Bảo vệ Energy Matrix,C?n ti?ng Anh nghi v?n: Energy; Matrix | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
Objective Complete,Objective Complete,C?n ti?ng Anh nghi v?n: Complete; Objective | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 19.0
