en_source,vn_translate,loi_du_doan
Nếu Túi Đồ đầy, vật phẩm dư thừa sẽ được gửi vào Mail.",C?n ti?ng Anh nghi v?n: Mail | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Echo Skill,Echo Skill,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Solaris New Voyage Celebration,Lễ Kỷ Niệm Hành Trình New Solaris,C?n ti?ng Anh nghi v?n: New | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Resonator Skill,Resonance Skill,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Confirm to start with the selected Resonator and default Weapon?,Xác nhận để bắt đầu với Resonator đã chọn và Weapon mặc định?,C?n ti?ng Anh nghi v?n: Weapon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Event Type Info,Thông tin Loại Event,C?n ti?ng Anh nghi v?n: Event | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Region Guide,Guide Khu Vực,C?n ti?ng Anh nghi v?n: Guide | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Hello, Pioneer Association.","Hello, Hiệp hội Tiên phong.",C?n ti?ng Anh nghi v?n: Hello | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
New Resonators,New Resonators,C?n ti?ng Anh nghi v?n: New | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Guide Depot,Kho Guide,C?n ti?ng Anh nghi v?n: Guide | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
New Resonators,New Resonators,C?n ti?ng Anh nghi v?n: New | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Next Event,Event tiếp theo,C?n ti?ng Anh nghi v?n: Event | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Buff Overview,Tổng quan Buff,C?n ti?ng Anh nghi v?n: Buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Buff Overview,Tổng quan Buff,C?n ti?ng Anh nghi v?n: Buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Buff Overview,Tổng quan Buff,C?n ti?ng Anh nghi v?n: Buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Buff Overview,Tổng quan Buff,C?n ti?ng Anh nghi v?n: Buff | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Pinball Name,Name Bida,C?n ti?ng Anh nghi v?n: Name | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Cannot Switch Now,Không Thể Switch Ngay Bây Giờ,C?n ti?ng Anh nghi v?n: Switch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Resonance Mode Switch only applies to the current gameplay,Switch đổi Chế độ Cộng hưởng chỉ áp dụng cho lượt chơi hiện tại,C?n ti?ng Anh nghi v?n: Switch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
New Illusive Echo Unlocked,Mở Khóa Echo Ảo New,C?n ti?ng Anh nghi v?n: New | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
test/Reserved for a fragmented narrative.,test/Dành cho mảnh ký ức rời rạc.,C?n ti?ng Anh nghi v?n: test | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Network Connection Test Map 1,Map Kiểm Tra Kết Nối Mạng 1,C?n ti?ng Anh nghi v?n: Map | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Task Configuration Test Map,Map Kiểm Tra Cấu Hình Nhiệm Vụ,C?n ti?ng Anh nghi v?n: Map | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Automation Sample Test Map,Map Kiểm Tra Mẫu Tự Động,C?n ti?ng Anh nghi v?n: Map | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
NPC Test Map,Map Thử Nghiệm NPC,C?n ti?ng Anh nghi v?n: Map | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Tacet Field Test Map,Map Thử Nghiệm Tacet,C?n ti?ng Anh nghi v?n: Map | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Fast Travel Domain Test Map (single player),Map Thử Nghiệm Dịch Chuyển Nhanh (chơi đơn),C?n ti?ng Anh nghi v?n: Map | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Levitation Gameplay Test Map,Map Thử Nghiệm Bay Lượn,C?n ti?ng Anh nghi v?n: Map | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Combat-李正辉 Test Map,Map Thử Nghiệm - Lý Chính Huy,C?n ti?ng Anh nghi v?n: Map | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Concerto Effect: Unison,Concerto Effect: Đồng Điệu,C?n ti?ng Anh nghi v?n: Effect | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Why would I want a free test?,Tại sao tôi lại muốn một bài test miễn phí chứ?,C?n ti?ng Anh nghi v?n: test | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
This is a test of combat mastery. Show your best kicks and shoot for the top-tier accreditation!,Đây là bài test trình độ chiến đấu. Hãy thể hiện những cú đá tốt nhất và hướng tới chứng chỉ đẳng cấp cao nhất!,C?n ti?ng Anh nghi v?n: test | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Good! Better strike while the iron’s hot!,Good! Hãy tấn công khi còn nóng!,C?n ti?ng Anh nghi v?n: Good | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Hello, our paths cross again. What brings you here this time?","Hello, lại gặp nhau rồi. Lần này bạn đến vì chuyện gì?",C?n ti?ng Anh nghi v?n: Hello | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Hello, may I ask your name?","Hello, cho tôi hỏi tên bạn là gì?",C?n ti?ng Anh nghi v?n: Hello | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Concerto Energy is full,Concerto Energy đã đầy,C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Concerto Energy is full,Concerto Energy đã đầy,C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Concerto Energy is full,Concerto Energy đã đầy,C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Concerto Energy is full,Concerto Energy đã đầy,C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Tap to open Mini Map,Chạm để mở Map Thu Gọn,C?n ti?ng Anh nghi v?n: Map | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
<color=#8c7e51>Hold</color> to open the Utility menu. Hover over the <color=#ffd12f>Sensor</color> and release to select,<color=#8c7e51>Giữ</color> để mở Menu Công cụ. Di chuột đến <color=#ffd12f>Cảm biến</color> và thả để chọn,C?n ti?ng Anh nghi v?n: Menu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Tap to enter Resonator Skill Tutorial,Chạm để vào Hướng dẫn Resonator Skill,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
{0} Increase the <color=#8c7e51>Weapon Level</color> to overcome the upcoming challenges,{0}Increase <color=#8c7e51>Cấp Vũ Khí</color> để vượt qua thử thách sắp tới,C?n ti?ng Anh nghi v?n: Increase | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
{0} to open the Quests menu to view all available Quests,Nhấn {0} để mở menu Nhiệm Vụ và xem tất cả Nhiệm Vụ khả dụng,C?n ti?ng Anh nghi v?n: menu | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Deal damage to gain <color=#8c7e51>Concerto Energy</color>.,Gây sát thương để nhận <color=#8c7e51>Concerto Energy</color>.,C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Deal damage to gain <color=#8c7e51>Concerto Energy</color>.,Gây sát thương để nhận <color=#8c7e51>Concerto Energy</color>.,C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Press {0} to cast <color=#ffd12f>Resonance Liberation</color>.,Nhấn {0} để sử dụng <color=#ffd12f>Resonance Liberation</color>.,C?n ti?ng Anh nghi v?n: Liberation | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
{0} Increase the <color=#8c7e51>Weapon Level</color> to overcome the upcoming challenges,{0}Increase <color=#8c7e51>Cấp Vũ Khí</color> để vượt qua thử thách sắp tới,C?n ti?ng Anh nghi v?n: Increase | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Switch or upgrade weapons to improve Resonators' abilities,Switch hoặc nâng cấp vũ khí để cải thiện khả năng của Resonators,C?n ti?ng Anh nghi v?n: Switch | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Tap here to use the <color=#8c7e51>Resonance Skill</color>,Chạm vào đây để sử dụng <color=#8c7e51>Resonance Skill</color>,C?n ti?ng Anh nghi v?n: Skill | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Tap here to use <color=#8c7e51>Resonance Liberation</color>,Chạm vào đây để sử dụng <color=#8c7e51>Resonance Liberation</color>,C?n ti?ng Anh nghi v?n: Liberation | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Complete Event Tasks to obtain limited-time Rewards.,Hoàn thành Nhiệm vụ Event để nhận phần thưởng giới hạn thời gian.,C?n ti?ng Anh nghi v?n: Event | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Complete Event Tasks to obtain limited-time Rewards.,Hoàn thành Nhiệm vụ Event để nhận phần thưởng giới hạn thời gian.,C?n ti?ng Anh nghi v?n: Event | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Complete Event Tasks to obtain limited-time Rewards.,Hoàn thành Nhiệm vụ Event để nhận phần thưởng giới hạn thời gian.,C?n ti?ng Anh nghi v?n: Event | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
{0} View info of the cards you don't have.,{0} View thông tin các thẻ bạn chưa sở hữu.,C?n ti?ng Anh nghi v?n: View | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
You can view all Weapon forms and unlock conditions here,Bạn có thể xem tất cả các dạng Weapon và điều kiện mở khóa tại đây,C?n ti?ng Anh nghi v?n: Weapon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
You can view all Weapon forms and unlock conditions here,Bạn có thể xem tất cả các dạng Weapon và điều kiện mở khóa tại đây,C?n ti?ng Anh nghi v?n: Weapon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
You can view all Weapon forms and unlock conditions here,Bạn có thể xem tất cả các dạng Weapon và điều kiện mở khóa tại đây,C?n ti?ng Anh nghi v?n: Weapon | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Hold {0} to quickly Dismount and perform a Dismount Attack,Giữ {0} để Xuống Thú nhanh và thực hiện Attack Xuống Thú,C?n ti?ng Anh nghi v?n: Attack | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Hold {0} to quickly Dismount and perform a Dismount Attack,Giữ {0} để Xuống Thú nhanh và thực hiện Attack Xuống Thú,C?n ti?ng Anh nghi v?n: Attack | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Finish a set number of laps to complete the racetrack,Finish số vòng đua quy định để hoàn tất đường đua,C?n ti?ng Anh nghi v?n: Finish | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Finish a set number of laps to complete the racetrack,Finish số vòng đua quy định để hoàn tất đường đua,C?n ti?ng Anh nghi v?n: Finish | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Finish a set number of laps to complete the racetrack,Finish số vòng đua quy định để hoàn tất đường đua,C?n ti?ng Anh nghi v?n: Finish | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Now {Cus:Ipt,Touch=tap PC=press Gamepad=press} the Right Button to steer the spaceship right","Bây giờ {Cus:Ipt,Touch=tap PC=press Gamepad=press} nút Right để điều khiển tàu vũ trụ sang phải",C?n ti?ng Anh nghi v?n: Right | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
{0} View the effects of collectible food for the current challenge here,{0} View tác dụng của thức ăn sưu tầm cho thử thách hiện tại tại đây,C?n ti?ng Anh nghi v?n: View | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Enter the calibration page here,Enter trang hiệu chỉnh tại đây,C?n ti?ng Anh nghi v?n: Enter | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Enter the calibration page here,Enter trang hiệu chỉnh tại đây,C?n ti?ng Anh nghi v?n: Enter | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Enter the calibration page here,Enter trang hiệu chỉnh tại đây,C?n ti?ng Anh nghi v?n: Enter | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Complete Event Tasks to obtain limited-time Rewards.,Hoàn thành Nhiệm vụ Event để nhận phần thưởng giới hạn thời gian.,C?n ti?ng Anh nghi v?n: Event | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Complete Event Tasks to obtain limited-time Rewards.,Hoàn thành Nhiệm vụ Event để nhận phần thưởng giới hạn thời gian.,C?n ti?ng Anh nghi v?n: Event | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Complete Event Tasks to obtain limited-time Rewards.,Hoàn thành Nhiệm vụ Event để nhận phần thưởng giới hạn thời gian.,C?n ti?ng Anh nghi v?n: Event | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Highest Test Record,Kỷ lục Test Cao nhất,C?n ti?ng Anh nghi v?n: Test | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
{0} View the new Expansion Module of the expedition motorbike,{0} View Mô-đun Mở Rộng mới của xe máy thám hiểm,C?n ti?ng Anh nghi v?n: View | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Cooldown Reduction,Giảm Thời Gian Cooldown,C?n ti?ng Anh nghi v?n: Cooldown | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Boosts the effect of resonant energy.,Tăng hiệu ứng của Resonance Energy.,C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Resonance energy limit,Giới hạn Resonance Energy,C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Resonance energy,Resonance Energy,C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Cooldown Reduction,Giảm Thời Gian Cooldown,C?n ti?ng Anh nghi v?n: Cooldown | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Resonance energy limit,Giới hạn Resonance Energy,C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Resonance energy,Resonance Energy,C?n ti?ng Anh nghi v?n: Energy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
Exit in {0} secs,Exit sau {0} giây,C?n ti?ng Anh nghi v?n: Exit | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.5 | M?c ??: 11.0
"Even with your eyes closed, you can still hear the sounds around you. This might be what people call neurasthenia.
Please protect the experimental device and help Cosmos complete the test.","Ngay cả khi nhắm mắt, bạn vẫn có thể nghe thấy âm thanh xung quanh. Đây có lẽ là điều người ta gọi là suy nhược thần kinh.
Hãy bảo vệ thiết bị thí nghiệm và giúp Cosmos hoàn thành bài test.",C?n ti?ng Anh nghi v?n: Cosmos; test | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.182 | M?c ??: 10.82
"Once a trial ground in the coming-of-age ceremony to test the participants' strength. Over time, it has evolved into a place of blessing and prayer for the Sentinel. Pass the trial and prove yourself qualified to protect the Sentinel and Hongzhen.","Nơi từng là bãi thử thách trong lễ trưởng thành để test sức mạnh của người tham gia. Theo thời gian, nó đã trở thành nơi cầu nguyện và ban phước cho Sentinel. Vượt qua thử thách để chứng tỏ bản thân xứng đáng bảo vệ Sentinel và Hongzhen.",C?n ti?ng Anh nghi v?n: Hongzhen; test | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.167 | M?c ??: 10.67
"Once a trial ground in the coming-of-age ceremony to test the participants' strength. Over time, it has evolved into a place of blessing and prayer for the Sentinel. Pass the trial and prove yourself qualified to protect the Sentinel and Hongzhen.","Nơi từng là bãi thử thách trong lễ trưởng thành để test sức mạnh của người tham gia. Theo thời gian, nó đã trở thành nơi cầu nguyện và ban phước cho Sentinel. Vượt qua thử thách để chứng tỏ bản thân xứng đáng bảo vệ Sentinel và Hongzhen.",C?n ti?ng Anh nghi v?n: Hongzhen; test | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.167 | M?c ??: 10.67
"One of the large database centers unique to Huanglong, managed by the Sentinels and local Magistrates. It uses time as an index and precisely records information related to the city's establishment, making it a comprehensive and objective resource. The class books of Jinzhou, stored in City Hall, hold important data collected since ancient times. This vast database holds answers to any question one may have about Huanglong's history.","Một trong những trung tâm cơ sở dữ liệu lớn đặc trưng của Huanglong, do Sentinels và các quan chức địa phương quản lý. Nó sử dụng thời gian làm chỉ mục và ghi chép chính xác thông tin liên quan đến sự hình thành của thành phố, trở thành nguồn tài nguyên toàn diện và khách quan. Những cuốn sách lớp của Jinzhou, được lưu trữ tại City Hall, chứa đựng dữ liệu quan trọng được thu thập từ thời xa xưa. Cơ sở dữ liệu khổng lồ này chứa đựng câu trả lời cho mọi câu hỏi về lịch sử của Huanglong.",C?n ti?ng Anh nghi v?n: City; Hall; Sentinels | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.158 | M?c ??: 10.58
"Revival Time: 15s (Solo); 10s (Co-op)
<color=#aa9b6a>Trial Resonators will be available in Solo mode.</color>
The DMG dealt by the enemy in mid-air is increased by 50%. When being hit in mid-air, the enemy obtains a stack of Panic, triggered once every second.","Cooldown Sinh: 15 giây (Chơi đơn); 10 giây (Chơi cùng)
<color=#aa9b6a>Resonators thử nghiệm sẽ xuất hiện trong chế độ Chơi đơn.</color>
DMG gây ra bởi kẻ địch trên không tăng 50%. Khi bị tấn công trên không, kẻ địch nhận 1 tầng Panic, kích hoạt mỗi giây.",C?n ti?ng Anh nghi v?n: Cooldown; Panic | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.25 | M?c ??: 10.5
"Beside a mysterious morph painting, you find a painter named Claudia, trapped in her nightmares. 
Claudia asks you to investigate the world within the painting and gives you a protective talisman. Within the painted world, the talisman transforms into various Echoes to assist you.
You can complete the task with your friends.","Bên cạnh một bức tranh morph bí ẩn, bạn gặp một họa sĩ tên Claudia, bị mắc kẹt trong những cơn ác mộng của cô.
Claudia nhờ bạn điều tra thế giới bên trong bức tranh và đưa cho bạn một lá bùa hộ mệnh. Trong thế giới tranh vẽ, lá bùa biến thành nhiều Echoes khác nhau để hỗ trợ bạn.
Bạn có thể hoàn thành nhiệm vụ cùng bạn bè.",C?n ti?ng Anh nghi v?n: Claudia; morph | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.231 | M?c ??: 10.31
"Binomial name ""Aigialosauridae lapis"", a Mutant Organism the genus Aigialosauridae. The lizards have no natural habit of caring for their younglings, thus hatchlings can only survive by imitating the hunting behavior of the adults, scavenging the remains of their food and, if necessary, using other hatchlings as targets for prey.","Tên nhị thức ""Aigialosauridae lapis"", một Sinh Vật Đột Biến thuộc chi Aigialosauridae. Loài thằn lằn này không có tập tính chăm sóc con non, do đó những con non mới nở chỉ có thể sống sót bằng cách bắt chước hành vi săn mồi của con trưởng thành, nhặt thức ăn thừa và nếu cần, sử dụng những con non khác làm mục tiêu săn mồi.",C?n ti?ng Anh nghi v?n: Aigialosauridae; lapis | S? t?/c?m nghi v?n: 3 | T? l? nghi v?n: 0.214 | M?c ??: 10.14
Exchanged via the Joint Exchange,Exchange qua Hệ Thống Exchange Chung,C?n ti?ng Anh nghi v?n: Exchange | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 10.0
Trial characters cannot get in co-op.,Nhân vật Trial không thể tham gia co-op.,C?n ti?ng Anh nghi v?n: op; Trial | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.4 | M?c ??: 10.0
"A wide range of Grapple Points found across the lands, cast your Grappling Hook travel through long distances quickly.","Nhiều Points Móc rộng khắp vùng đất, hãy dùng Grapple để di chuyển quãng đường xa nhanh chóng.",C?n ti?ng Anh nghi v?n: Grapple; Points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.4 | M?c ??: 10.0
"Tap here to open Solo Record.
You can check and receive relative mission in Solo Record.","Chạm vào đây để mở Hồ Sơ Solo.
Bạn có thể kiểm tra và nhận nhiệm vụ tương ứng trong Hồ Sơ Solo.",C?n ti?ng Anh nghi v?n: Solo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 0.5 | M?c ??: 10.0
