en_source,vn_translate,loi_du_doan
"Solo Record Guide.
Tap {0} to open mission page.","Hướng dẫn Ghi Solo.
Nhấn {0} để mở trang nhiệm vụ.",C?n ti?ng Anh nghi v?n: Solo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"When an Excaratte burrows into the ground, use drop attacks to knock it out of the ground.","Khi Excaratte chui xuống đất, dùng đòn đánh rơi để đánh bật nó lên.",C?n ti?ng Anh nghi v?n: Excaratte | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"An ability useful for crossing over terrains. Can be used directly in leaping upwards, or you can look for Grapple Points in the map for even further travels.",Kỹ năng hữu ích để vượt địa hình. Có thể dùng để nhảy lên trực tiếp hoặc tìm Points Móc trên bản đồ để di chuyển xa hơn.,C?n ti?ng Anh nghi v?n: Points | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"An ability useful for crossing over terrains. Can be used directly in leaping upwards, or you can look for Grapple Points in the map for even further travels.",Kỹ năng hữu ích để vượt địa hình. Có thể dùng để nhảy lên trực tiếp hoặc tìm Points Móc trên bản đồ để di chuyển xa hơn.,C?n ti?ng Anh nghi v?n: Points | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"An ability useful for crossing over terrains. Can be used directly in leaping upwards, or you can look for Grapple Points in the map for even further travels.",Kỹ năng hữu ích để vượt địa hình. Có thể dùng để nhảy lên trực tiếp hoặc tìm Points Móc trên bản đồ để di chuyển xa hơn.,C?n ti?ng Anh nghi v?n: Points | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"An ability useful for crossing over terrains. Can be used directly in leaping upwards, or you can look for Grapple Points in the map for even further travels.",Kỹ năng hữu ích để vượt địa hình. Có thể dùng để nhảy lên trực tiếp hoặc tìm Points Móc trên bản đồ để di chuyển xa hơn.,C?n ti?ng Anh nghi v?n: Points | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Stand beside the walls and drag to move will allow you to climb.,Stand cạnh tường và kéo để di chuyển sẽ giúp bạn leo lên.,C?n ti?ng Anh nghi v?n: Stand | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
A common small Tacet Discord that can release a small amount of Havoc energy to attack. Relatively low danger level.,Một Discord nhỏ phổ biến có thể giải phóng một lượng nhỏ năng lượng Havoc để tấn công. Mức độ nguy hiểm tương đối thấp.,C?n ti?ng Anh nghi v?n: Discord | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
A common small Tacet Discord that can release a small amount of Aero energy to attack. Relatively low danger level.,Một Discord nhỏ thông thường có thể giải phóng một lượng nhỏ năng lượng Aero để tấn công. Mức độ nguy hiểm tương đối thấp.,C?n ti?ng Anh nghi v?n: Discord | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
A common small size Tacet Discord that can release a small amount of Fusion energy to attack. Relatively low danger level.,"Một Discord kích cỡ nhỏ thông thường, có thể giải phóng một lượng nhỏ năng lượng Fusion để tấn công. Mức độ nguy hiểm tương đối thấp.",C?n ti?ng Anh nghi v?n: Discord | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Widely distributed mutant plants, mostly found in areas with more Tacetite, less dangerous.","Thực vật đột biến phân bố rộng, chủ yếu xuất hiện ở khu vực có nhiều Tacetite, ít nguy hiểm hơn.",C?n ti?ng Anh nghi v?n: Tacetite | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Medium Tacet Field - Echo,Vùng Tacet Medium - Echo,C?n ti?ng Anh nghi v?n: Medium | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Banner Trophy Chests in this area,Rương Giải Thưởng Banner trong khu vực này,C?n ti?ng Anh nghi v?n: Banner | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Play all pairs in your hand before drawing,Play hết tất cả các cặp bài trên tay trước khi rút bài,C?n ti?ng Anh nghi v?n: Play | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Explore Solaris-3 to unlock more content,Explore Solaris-3 để mở khóa thêm nội dung.,C?n ti?ng Anh nghi v?n: Explore | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Trigger a Critical Hit when doing DMG,Trigger Đòn chí mạng khi gây DMG,C?n ti?ng Anh nghi v?n: Trigger | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
This game is still in closed beta,Trò chơi vẫn đang trong giai đoạn thử nghiệm beta kín,C?n ti?ng Anh nghi v?n: beta | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Equipped by Current Character,Đã Trang Bị Cho Character Hiện Tại,C?n ti?ng Anh nghi v?n: Character | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Probable Rewards after Challenge Success,Rewards có thể nhận sau khi hoàn thành thử thách,C?n ti?ng Anh nghi v?n: Rewards | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"After reset, challenge records of the current party will be cleared and Vigor will be returned","Sau khi đặt lại, hồ sơ thử thách của đội hiện tại sẽ bị xóa và Vigor sẽ được hoàn trả",C?n ti?ng Anh nghi v?n: Vigor | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Quick Access Wheel,Wheel Truy Cập Nhanh,C?n ti?ng Anh nghi v?n: Wheel | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Filter to view rewards for each level.,Filter để xem phần thưởng cho từng cấp độ.,C?n ti?ng Anh nghi v?n: Filter | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Explore the area to obtain Variables.,Explore khu vực để thu thập Biến Số.,C?n ti?ng Anh nghi v?n: Explore | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Echo EXP items and Echoes,Vật phẩm EXP Echoes và Echoes,C?n ti?ng Anh nghi v?n: EXP | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Available Support Modules,Power Circuit Hỗ Trợ Available,C?n ti?ng Anh nghi v?n: Available | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Apply to all Resonators,Apply cho tất cả Resonators,C?n ti?ng Anh nghi v?n: Apply | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Check out our super amazing Cube Combo!,Hãy xem Combo Khối siêu đỉnh của chúng ta!,C?n ti?ng Anh nghi v?n: Combo | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Collect 1,000 Dreamland Badges to claim",Thu thập 1.000 Huy hiệu Dreamland để nhận,C?n ti?ng Anh nghi v?n: Dreamland | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Decipher to view the details,Decipher để xem chi tiết,C?n ti?ng Anh nghi v?n: Decipher | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
The loot items in your Storage Bag have been sent to the Warehouse. Go check them out!,Vật phẩm chiến lợi phẩm trong Túi Lưu trữ của bạn đã được gửi đến Warehouse. Hãy kiểm tra chúng đi!,C?n ti?ng Anh nghi v?n: Warehouse | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Do you want to sell the following items for <color=#d5aa29>{0}</color> Rice Dangos?,Bạn có muốn bán các vật phẩm sau để nhận <color=#d5aa29>{0}</color> Bánh Rice Dango không?,C?n ti?ng Anh nghi v?n: Rice | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Lahai-Roi Pioneer Level,Cấp Tiên Phong Lahai-Roi,C?n ti?ng Anh nghi v?n: Lahai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Next Stop: Lahai-Roi,Điểm Đến Tiếp Theo: Lahai-Roi,C?n ti?ng Anh nghi v?n: Lahai | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Please select the Expansion Module you wish to equip,Vui lòng chọn Expansion Mô-đun muốn trang bị,C?n ti?ng Anh nghi v?n: Expansion | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"No trial Resonators for ""Tutorial Track""","Không có Resonators thử nghiệm cho ""Nhạc Phẩm Tutorial""",C?n ti?ng Anh nghi v?n: Tutorial | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Discard according to the custom Echo Management Plan,Loại bỏ theo Kế hoạch Echo Management tùy chỉnh,C?n ti?ng Anh nghi v?n: Management | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
All Common Knights in the Exam have been repaired,Tất cả Hiệp Sĩ Common trong Bài Thi đã được sửa chữa,C?n ti?ng Anh nghi v?n: Common | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Wait, what happened to Mornye?","Khoan, chuyện gì xảy ra với Mornye vậy?",C?n ti?ng Anh nghi v?n: Mornye | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Senior! M-my buns hurt... Hic...,Tiền bối! Bánh bao của con... đau quá... Hic...,C?n ti?ng Anh nghi v?n: Hic | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"A large underground research center built before the Lament, featuring a well plunging to depths that reach the Moho discontinuity. At the well's bottom, countless mysteries await unraveling.","Một trung tâm nghiên cứu ngầm rộng lớn được xây dựng trước Thương Khốc, nổi bật với giếng sâu xuống tới độ sâu của ranh giới Moho. Ở đáy giếng, vô số bí ẩn đang chờ được khám phá.",C?n ti?ng Anh nghi v?n: Moho | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
You have the ability to absorb and resonate with the sounds of everything in the world and change your Resonance Attribute.,Bạn có khả năng hấp thụ và cộng hưởng với âm thanh của mọi thứ trên thế giới và thay đổi Attribute Cộng hưởng của mình.,C?n ti?ng Anh nghi v?n: Attribute | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Applies a semi-transparent effect when the camera enters foliage.,Áp dụng hiệu ứng trong suốt một phần khi camera đi vào tán lá.,C?n ti?ng Anh nghi v?n: camera | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Once enabled, Boost stays active once triggered and can be toggled with a single press.","Khi kích hoạt, Boost sẽ duy trì trạng thái hoạt động và có thể bật/tắt bằng một lần nhấn.",C?n ti?ng Anh nghi v?n: Boost | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"If the Vehicle control is set to Stick, the stick's position and size in the layout remain consistent with the Regular settings.","Nếu điều khiển Xe được đặt ở chế độ Stick, vị trí và kích thước của cần điều khiển trong bố cục sẽ giữ nguyên như cài đặt Thông thường.",C?n ti?ng Anh nghi v?n: Stick | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Phase Ascension: I,Giai Đoạn Thăng Hoa: I,C?n ti?ng Anh nghi v?n: I | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Phase Ascension: II,Giai Đoạn Thăng Hoa: II,C?n ti?ng Anh nghi v?n: II | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Phase Ascension: III,Giai Đoạn Thăng Hoa: III,C?n ti?ng Anh nghi v?n: III | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Terror Reborn I,Nỗi Kinh Hoàng Tái Sinh I,C?n ti?ng Anh nghi v?n: I | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Terror Reborn II,Nỗi Kinh Hoàng Tái Sinh II,C?n ti?ng Anh nghi v?n: II | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Carnival in Slumberland VI: Chaos,Carnival Giấc Mơ VI: Chaos,C?n ti?ng Anh nghi v?n: Chaos | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"""Great adventures in stories have a way of starting off with a sudden gust of wind out of nowhere.""
Help Dorothy defeat the monsters behind the gate.","""Những cuộc phiêu lưu tuyệt vời trong truyện thường bắt đầu bằng một cơn gió bất chợt.""
Hỗ trợ Dorothy đánh bại quái vật sau cánh cổng.",C?n ti?ng Anh nghi v?n: Dorothy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"""I'm just practicing how to tell you the truth about those fairy tales.""
Help Dorothy defeat the monsters behind the gate.","""Tớ chỉ đang luyện tập cách nói cho cậu biết sự thật về những câu chuyện cổ tích ấy thôi.""
Giúp Dorothy đánh bại lũ quái vật sau cánh cổng.",C?n ti?ng Anh nghi v?n: Dorothy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Head to the tower...
The Fisalia descendant leaves only his retreating silhouette behind. He will fulfill his mission.","Hướng đến tòa tháp...
Hậu duệ Fisalia chỉ để lại bóng dáng rời đi. Anh ta sẽ hoàn thành nhiệm vụ của mình.",C?n ti?ng Anh nghi v?n: Fisalia | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
The Primus,The The Primus,C?n ti?ng Anh nghi v?n: Primus | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Phrolova's Sonoro Sphere. 
Amid the wild revelry, she beckons you to join in the dance, offering a story in exchange and unveiling the truth behind the curtain.","Quả Cầu Sonoro của Phrolova.
Giữa không khí cuồng nhiệt, cô mời gọi bạn cùng nhảy múa, đổi lại một câu chuyện và hé lộ sự thật đằng sau bức màn.",C?n ti?ng Anh nghi v?n: Sonoro | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Pass this Sonoro Sphere's trial to obtain indispensable resources.,Vượt qua thử thách của Sonoro Sphere này để nhận được tài nguyên thiết yếu.,C?n ti?ng Anh nghi v?n: Sonoro | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Pass this Sonoro Sphere's trial to obtain indispensable resources.,Vượt qua thử thách của Sonoro Sphere này để nhận được tài nguyên thiết yếu.,C?n ti?ng Anh nghi v?n: Sonoro | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"""You make a wish, and it becomes yours... In the end, everything that’s yours will come back to you.""
Help Dorothy defeat the monster behind the door.","""Cậu ước điều gì, và điều đó sẽ thuộc về cậu... Đến cuối cùng, mọi thứ thuộc về cậu rồi cũng sẽ quay về với cậu.""
Giúp Dorothy đánh bại quái vật sau cánh cửa.",C?n ti?ng Anh nghi v?n: Dorothy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"""One, two, it's coming for you...""
Help Dorothy defeat the monster behind the door.","""Một, hai, nó đang đến tìm cậu...""
Giúp Dorothy đánh bại quái vật sau cánh cửa.",C?n ti?ng Anh nghi v?n: Dorothy | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Strange frequencies boil in the Somnoire, slowly taking shape into something familiar.
It must return to the Abyss of Dreams.","Những tần số kỳ lạ sôi sục trong Somnoire, dần dần thành hình thành một thứ gì đó quen thuộc.
Nó phải trở về Vực Mộng Mị.",C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Yesterday lives on beyond tomorrow. What you've done will shape the world that's yet to come.
It must return to the Abyss of Dreams.","Yesterday vẫn sống mãi qua ngày mai. Những gì ngươi đã làm sẽ định hình thế giới sắp tới.
Nó phải trở về Vực Mộng.",C?n ti?ng Anh nghi v?n: Yesterday | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
These ancient underground waterways have become gang hideouts. Join Zani in venturing inside to uproot the crime that's spread here.,Những đường thủy cổ xưa dưới lòng đất này đã trở thành sào huyệt của bọn tội phạm. Hãy cùng Zani mạo hiểm vào trong để triệt phá tội ác lan tràn ở đây.,C?n ti?ng Anh nghi v?n: Zani | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
These ancient underground waterways have become gang hideouts. Join Zani in venturing inside to uproot the crime that's spread here.,Những đường thủy cổ xưa dưới lòng đất này đã trở thành sào huyệt của bọn tội phạm. Hãy cùng Zani mạo hiểm vào trong để triệt phá tội ác lan tràn ở đây.,C?n ti?ng Anh nghi v?n: Zani | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
The gateway to the Somnoire is open again… Did something happen?,Cánh cổng dẫn đến Somnoire lại mở… Có chuyện gì xảy ra sao?,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"{PlayerName}, do you think that special TD is similar to some of the memory fragments in the Somnoire?","{PlayerName}, cậu có nghĩ rằng TD đặc biệt này giống với một số mảnh ký ức trong Somnoire không?",C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
I'm not sure about that... but there are surprisingly few dreams from Order members in these samples... What's going on?,"Tôi không chắc lắm... nhưng trong những mẫu này, giấc mơ của các thành viên Order lại ít đến bất ngờ... Chuyện gì đang xảy ra vậy?",C?n ti?ng Anh nghi v?n: Order | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Let's leave that for later. In time, the Somnoire in Ragunna will be fully established.","Để chuyện đó lại sau đi. Đến lúc đó, Somnoire ở Ragunna sẽ được thành lập hoàn chỉnh.",C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"Although it's still not stable, the Dreamscape Nodes here should be accessible now, meow.","Dù vẫn chưa ổn định, nhưng các Nút Dreamscape ở đây giờ đã có thể truy cập được rồi, meo.",C?n ti?ng Anh nghi v?n: Dreamscape | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
One thing is certain that the severed connection of Rinascita's Somnoire has something to do with it.,Một điều chắc chắn là sự đứt đoạn kết nối của Somnoire thuộc Rinascita có liên quan đến chuyện này.,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
"But lately, we are running short on Sacred Salt. As an Acolyte of the Ministry of Holy Rituals, I...","Nhưng gần đây, chúng ta đang thiếu Muối Thánh. Là một Acolyte của Bộ Nghi Lễ Thần Thánh, tôi...",C?n ti?ng Anh nghi v?n: Acolyte | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
It was suppressing the Nightmare Tacet Discords.,Nó đang kìm hãm các Nightmare Tacet Discord.,C?n ti?ng Anh nghi v?n: Nightmare | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Instructor Yhan would arrange simulations for his men to train against enemy holograms and improve their combat skills.,Người hướng dẫn Yhan sẽ sắp xếp các buổi mô phỏng để binh lính luyện tập chống lại ảnh toàn ký của kẻ địch và nâng cao kỹ năng chiến đấu.,C?n ti?ng Anh nghi v?n: Yhan | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
This should be the projection thing Qinggong was talking about... I should try it out.,Đây chắc là thứ hình chiếu mà Qinggong nói đến... Tớ nên thử xem sao.,C?n ti?ng Anh nghi v?n: Qinggong | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
Well... to see you about matters concerning Somnoire naturally.,Ừm... để gặp anh về chuyện liên quan đến Somnoire thôi mà.,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
I was wondering if you have noticed... A gateway to the Somnoire has started to appear in Rinascita.,Ta đang tự hỏi liệu ngươi có nhận thấy không... Một cánh cổng dẫn đến Somnoire đã bắt đầu xuất hiện ở Rinascita.,C?n ti?ng Anh nghi v?n: Somnoire | S? t?/c?m nghi v?n: 1 | T? l? nghi v?n: 0.333 | M?c ??: 6.33
