en_source,vn_translate,loi_du_doan
Control the Vitreum Dancer,Điều khiển Vitreum Dancer,C?n ti?ng Anh nghi v?n: Dancer; Vitreum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Control the Vitreum Dancer,Điều khiển Vitreum Dancer,C?n ti?ng Anh nghi v?n: Dancer; Vitreum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Control the Vitreum Dancer,Điều khiển Vitreum Dancer,C?n ti?ng Anh nghi v?n: Dancer; Vitreum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Control the Vitreum Dancer,Điều khiển Vitreum Dancer,C?n ti?ng Anh nghi v?n: Dancer; Vitreum | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Open the Supply Chest,Mở Supply Chest,C?n ti?ng Anh nghi v?n: Chest; Supply | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Open the Supply Chest,Mở Supply Chest,C?n ti?ng Anh nghi v?n: Chest; Supply | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Defeat the Zip Zap stealing electricity,Đánh bại Zip Zap đang đánh cắp điện,C?n ti?ng Anh nghi v?n: Zap; Zip | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Defeat the Spacetrek Explorer to protect the Soliskin,Tiêu diệt Nhà Thám Hiểm Spacetrek để bảo vệ Soliskin,C?n ti?ng Anh nghi v?n: Soliskin; Spacetrek | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the finish line described by K.F.,Đến vạch đích mà K.F. đã mô tả,C?n ti?ng Anh nghi v?n: F; K | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Complete the Light Builder challenge,Hoàn thành thử thách Light Builder,C?n ti?ng Anh nghi v?n: Builder; Light | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Open the Supply Chest,Mở Supply Chest,C?n ti?ng Anh nghi v?n: Chest; Supply | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Complete the Light Builder challenge,Hoàn thành thử thách Light Builder,C?n ti?ng Anh nghi v?n: Builder; Light | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Complete the Light Builder challenge,Hoàn thành thử thách Light Builder,C?n ti?ng Anh nghi v?n: Builder; Light | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Complete the Light Builder challenge,Hoàn thành thử thách Light Builder,C?n ti?ng Anh nghi v?n: Builder; Light | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Complete the Light Builder challenge,Hoàn thành thử thách Light Builder,C?n ti?ng Anh nghi v?n: Builder; Light | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Complete the Light Builder challenge,Hoàn thành thử thách Light Builder,C?n ti?ng Anh nghi v?n: Builder; Light | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Complete the Light Builder challenge,Hoàn thành thử thách Light Builder,C?n ti?ng Anh nghi v?n: Builder; Light | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Complete the Light Builder challenge,Hoàn thành thử thách Light Builder,C?n ti?ng Anh nghi v?n: Builder; Light | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Complete the Light Builder challenge,Hoàn thành thử thách Light Builder,C?n ti?ng Anh nghi v?n: Builder; Light | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Complete the Light Builder challenge,Hoàn thành thử thách Light Builder,C?n ti?ng Anh nghi v?n: Builder; Light | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Complete the Light Builder challenge,Hoàn thành thử thách Light Builder,C?n ti?ng Anh nghi v?n: Builder; Light | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Complete the Light Builder challenge,Hoàn thành thử thách Light Builder,C?n ti?ng Anh nghi v?n: Builder; Light | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Complete the Light Builder challenge,Hoàn thành thử thách Light Builder,C?n ti?ng Anh nghi v?n: Builder; Light | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head into Mt. Firmament with Changli,Cùng Changli tiến vào Núi Firmament,C?n ti?ng Anh nghi v?n: Changli; Firmament | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head into Mt. Firmament with Changli,Cùng Changli tiến vào Núi Firmament,C?n ti?ng Anh nghi v?n: Changli; Firmament | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head into Mt. Firmament with Changli,Cùng Changli tiến vào Núi Firmament,C?n ti?ng Anh nghi v?n: Changli; Firmament | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head into Mt. Firmament with Changli,Cùng Changli tiến vào Núi Firmament,C?n ti?ng Anh nghi v?n: Changli; Firmament | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Pioneer Association,Đến Pioneer Association,C?n ti?ng Anh nghi v?n: Association; Pioneer | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Modulation Hall,Đến Modulation Hall,C?n ti?ng Anh nghi v?n: Hall; Modulation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to Veiled Rock,Đến Veiled Rock,C?n ti?ng Anh nghi v?n: Rock; Veiled | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Modulation Hall,Đến Modulation Hall,C?n ti?ng Anh nghi v?n: Hall; Modulation | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Go to the Liberty Square in midnight (22:00-02:00),Đến Square Liberty vào nửa đêm (22:00-02:00),C?n ti?ng Anh nghi v?n: Liberty; Square | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk to Sage and Acorn,Nói chuyện với Sage và Acorn,C?n ti?ng Anh nghi v?n: Acorn; Sage | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Go to Whisperwind Haven,Đến Whisperwind Haven,C?n ti?ng Anh nghi v?n: Haven; Whisperwind | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Help Scarlet Velvet address their troubles,Giúp Scarlet Velvet giải quyết rắc rối của cô ấy.,C?n ti?ng Anh nghi v?n: Scarlet; Velvet | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Help Scarlet Velvet address their troubles,Giúp Scarlet Velvet giải quyết rắc rối của cô ấy.,C?n ti?ng Anh nghi v?n: Scarlet; Velvet | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Go look for Bella at Margherita Restaurant,Đến nhà hàng Margherita tìm Bella đi,C?n ti?ng Anh nghi v?n: Bella; Margherita | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Passenger Port,Đến Passenger Port,C?n ti?ng Anh nghi v?n: Passenger; Port | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Defeat the Chop Chops,Đánh bại Chop Chops,C?n ti?ng Anh nghi v?n: Chop; Chops | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Inspect what Roccia found,Inspect thứ Roccia tìm được,C?n ti?ng Anh nghi v?n: Inspect; Roccia | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Inspect what Roccia found,Inspect thứ Roccia tìm được,C?n ti?ng Anh nghi v?n: Inspect; Roccia | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Inspect what Roccia found,Inspect thứ Roccia tìm được,C?n ti?ng Anh nghi v?n: Inspect; Roccia | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Inspect what Pero found,Inspect thứ Pero tìm được,C?n ti?ng Anh nghi v?n: Inspect; Pero | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Use the Sensor to help Rocia identify individual waveforms,Dùng Sensor giúp Rocia phân biệt các dạng sóng riêng lẻ,C?n ti?ng Anh nghi v?n: Rocia; Sensor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk to Roccia about the Luceanite left,Hỏi Khối Roccia về Luceanite còn lại,C?n ti?ng Anh nghi v?n: Luceanite; Roccia | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Defeat the Masked Brothers,Đánh bại Masked Brothers,C?n ti?ng Anh nghi v?n: Brothers; Masked | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to Palazzo Agrotta and get some rest,Đến Palazzo Agrotta nghỉ ngơi chút đi,C?n ti?ng Anh nghi v?n: Agrotta; Palazzo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to Palazzo Agrotta and wait for the operation to start,Đến Palazzo Agrotta và đợi chiến dịch bắt đầu,C?n ti?ng Anh nghi v?n: Agrotta; Palazzo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Defeat Stonewall Bracer,Đánh bại Stonewall Bracer,C?n ti?ng Anh nghi v?n: Bracer; Stonewall | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Use the Grapple Points,Sử dụng các Points Grapple,C?n ti?ng Anh nghi v?n: Grapple; Points | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Repair the Detection Beacon,Sửa chữa Detection Beacon,C?n ti?ng Anh nghi v?n: Beacon; Detection | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Repair the Detection Beacon,Sửa chữa Detection Beacon,C?n ti?ng Anh nghi v?n: Beacon; Detection | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
"""Echoing Marche"" is unavailable","""Echoing Marche"" không khả dụng",C?n ti?ng Anh nghi v?n: Echoing; Marche | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Echoing Marche,Echoing Marche,C?n ti?ng Anh nghi v?n: Echoing; Marche | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Defeat the Thundering Mephis,Đánh bại Thundering Mephis,C?n ti?ng Anh nghi v?n: Mephis; Thundering | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Enter the Norfall Valley,Bước vào Norfall Valley,C?n ti?ng Anh nghi v?n: Norfall; Valley | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Defeat the Inpermanence Heron,Đánh bại Inpermanence Heron,C?n ti?ng Anh nghi v?n: Heron; Inpermanence | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Ask Uncle Wei about the spoon,Ask Bác Wei về chiếc thìa,C?n ti?ng Anh nghi v?n: Ask; Wei | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Make the dish with a Cooking Stove,Chế biến món ăn bằng Cooking Stove,C?n ti?ng Anh nghi v?n: Cooking; Stove | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lollo Campaign III,Chiến dịch Lollo III,C?n ti?ng Anh nghi v?n: III; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lollo Campaign IV,Chiến dịch Lollo IV,C?n ti?ng Anh nghi v?n: IV; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lollo Campaign II,Chiến dịch Lollo II,C?n ti?ng Anh nghi v?n: II; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lollo Campaign V,Chiến dịch Lollo V,C?n ti?ng Anh nghi v?n: Lollo; V | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lollo Campaign VII,Chiến Dịch Lollo VII,C?n ti?ng Anh nghi v?n: Lollo; VII | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Lollo Campaign I,Chiến dịch Lollo I,C?n ti?ng Anh nghi v?n: I; Lollo | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Abbowser Castle Level 2,Hoàn thành Abbowser Castle Cấp 2,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Abbowser Castle Level 5,Hoàn thành Abbowser Castle Cấp 5,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Abbowser Castle Level 6,Hoàn thành Abbowser Castle Cấp 6,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Abbowser Castle Level 7,Hoàn thành Abbowser Castle Cấp 7,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Abbowser Castle Level 8,Hoàn thành Abbowser Castle Cấp 8,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Abbowser Castle Level 10,Hoàn thành Abbowser Castle Cấp 10,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Abbowser Castle Level 11,Hoàn thành Abbowser Castle Cấp 11,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Abbowser Castle Level 12,Hoàn thành Abbowser Castle Cấp 12,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Abbowser Castle Level 13,Hoàn thành Abbowser Castle Cấp 13,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Abbowser Castle Level 14,Hoàn thành Abbowser Castle Cấp 14,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Abbowser Castle Level 15,Hoàn thành Abbowser Castle Cấp 15,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Abbowser Castle Level 9,Hoàn thành Abbowser Castle Cấp 9,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Abbowser Castle Level 1,Hoàn thành Abbowser Castle Cấp 1,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Abbowser Castle,Đến Abbowser Castle,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Abbowser Castle Level 4,Hoàn thành Abbowser Castle Cấp 4,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Abbowser Castle Level 3,Hoàn thành Abbowser Castle Cấp 3,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Abbowser Castle,Đến Abbowser Castle,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Abbowser Castle,Đến Abbowser Castle,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Abbowser Castle,Đến Abbowser Castle,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Abbowser Castle,Đến Abbowser Castle,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Abbowser Castle,Đến Abbowser Castle,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Abbowser Castle,Đến Abbowser Castle,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Abbowser Castle,Đến Abbowser Castle,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Abbowser Castle,Đến Abbowser Castle,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Abbowser Castle,Đến Abbowser Castle,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Abbowser Castle,Đến Abbowser Castle,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Abbowser Castle,Đến Abbowser Castle,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Abbowser Castle,Đến Abbowser Castle,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Abbowser Castle,Đến Abbowser Castle,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk to Shorekeeper Cube,Nói chuyện với Shorekeeper Cube,C?n ti?ng Anh nghi v?n: Cube; Shorekeeper | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk to Jinhsi Cube,Nói chuyện với Jinhsi Cube,C?n ti?ng Anh nghi v?n: Cube; Jinhsi | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk to Changli Cube,Nói chuyện với Changli Cube,C?n ti?ng Anh nghi v?n: Changli; Cube | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Abbowser Castle Level 16,Hoàn thành Abbowser Castle Cấp 16,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Abbowser Castle Level 20,Hoàn thành Abbowser Castle Cấp 20,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Abbowser Castle Level 19,Hoàn thành Abbowser Castle Cấp 19,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Abbowser Castle Level 17,Hoàn thành Abbowser Castle Cấp 17,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Abbowser Castle Level 18,Hoàn thành Abbowser Castle Cấp 18,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Clear Abbowser Castle Level 21,Hoàn thành Abbowser Castle Cấp 21,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Abbowser Castle,Đến Abbowser Castle,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Abbowser Castle,Đến Abbowser Castle,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Abbowser Castle,Đến Abbowser Castle,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Abbowser Castle,Đến Abbowser Castle,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Abbowser Castle,Đến Abbowser Castle,C?n ti?ng Anh nghi v?n: Abbowser; Castle | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Activate the Lumescribe Component,Kích hoạt Lumescribe Component,C?n ti?ng Anh nghi v?n: Component; Lumescribe | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Defeat the Voidwing Moth,Đánh bại Voidwing Moth,C?n ti?ng Anh nghi v?n: Moth; Voidwing | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Inspect the Geospider,Inspect Geospider,C?n ti?ng Anh nghi v?n: Geospider; Inspect | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Protect Professor Maeve,Bảo vệ Professor Maeve,C?n ti?ng Anh nghi v?n: Maeve; Professor | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Please complete Main Quest: Shadow of Glory first,"Hãy hoàn thành Nhiệm Vụ Chính: ""Shadow Glory"" trước đi.",C?n ti?ng Anh nghi v?n: Glory; Shadow | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Defeat the Arrogant Duelist,Hạ gục Arrogant Duelist.,C?n ti?ng Anh nghi v?n: Arrogant; Duelist | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Go to the Colosseum Olymdos,Đến Colosseum Olymdos,C?n ti?ng Anh nghi v?n: Colosseum; Olymdos | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Defeat the Arrogant Duelist,Hạ gục Arrogant Duelist.,C?n ti?ng Anh nghi v?n: Arrogant; Duelist | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Challenge the Grandino Agent,Thách đấu Agent Grandino,C?n ti?ng Anh nghi v?n: Agent; Grandino | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Challenge the Grandino Agent,Thách đấu Agent Grandino,C?n ti?ng Anh nghi v?n: Agent; Grandino | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to Bjartr Woods,Đến Bjartr Woods,C?n ti?ng Anh nghi v?n: Bjartr; Woods | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head into the Dimmr Plains,Đến Dimmr Plains,C?n ti?ng Anh nghi v?n: Dimmr; Plains | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head into the Dimmr Plains,Đến Dimmr Plains,C?n ti?ng Anh nghi v?n: Dimmr; Plains | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head into the Dimmr Plains,Đến Dimmr Plains,C?n ti?ng Anh nghi v?n: Dimmr; Plains | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head into the Dimmr Plains,Đến Dimmr Plains,C?n ti?ng Anh nghi v?n: Dimmr; Plains | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to Bjartr Woods,Đến Bjartr Woods,C?n ti?ng Anh nghi v?n: Bjartr; Woods | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Find the first Royan Rune,Tìm Rune Royan đầu tiên,C?n ti?ng Anh nghi v?n: Royan; Rune | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Search for the first Royan Rune,Tìm Rune Royan đầu tiên,C?n ti?ng Anh nghi v?n: Royan; Rune | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head into the Dimmr Plains,Đến Dimmr Plains,C?n ti?ng Anh nghi v?n: Dimmr; Plains | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Head to the Bank Street to photograph,Đến Bank Street để chụp ảnh,C?n ti?ng Anh nghi v?n: Bank; Street | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Help Rightless defeat Leftless,Giúp Rightless đánh bại Leftless,C?n ti?ng Anh nghi v?n: Leftless; Rightless | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk to Rightless and Leftless,Nói chuyện với Rightless và Leftless,C?n ti?ng Anh nghi v?n: Leftless; Rightless | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Talk to Diggy Duggy,Nói chuyện với Diggy Duggy,C?n ti?ng Anh nghi v?n: Diggy; Duggy | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
Dream Patrol: Finale,Dream Patrol: Khúc Kết,C?n ti?ng Anh nghi v?n: Dream; Patrol | S? t?/c?m nghi v?n: 2 | T? l? nghi v?n: 1.0 | M?c ??: 16.0
