severity,suspicious_count,ratio,words,domain,file,primary_key,translation,source_en
12.67,2,0.667,Blight; Tidal,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,LevelPlay_131850000_ChildQuestTip_131_3,Dùng thương để thanh tẩy Tidal Blight,Use the spear to cleanse the Tidal Blight
12.67,2,0.667,Blight; Tidal,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,LevelPlay_131850000_ChildQuestTip_131_9,Dùng thương để thanh tẩy Tidal Blight,Use the spear to cleanse the Tidal Blight
12.67,2,0.667,Blight; Tidal,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,LevelPlay_131850000_ChildQuestTip_131_12,Dùng thương để thanh tẩy Tidal Blight,Use the spear to cleanse the Tidal Blight
12.67,2,0.667,Geospider; Projector,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,LevelPlay_169000008_ChildQuestTip_169_61,Sử dụng Projector: Geospider S4 hỗ trợ điều tra,Use Projector: Geospider S4 to assist with the investigation
12.67,2,0.667,Geospider; Projector,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,LevelPlay_692700013_ChildQuestTip_692_3,Sử dụng Projector: Geospider S4 hỗ trợ điều tra,Use Projector: Geospider S4 to assist with the investigation
12.67,2,0.667,Helm; Village,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_880000036_ChildQuestTip_880_19,"Ra bến tàu, chuẩn bị khởi hành và đến Helm Village","Go to the dock, prepare for departure, and travel to Helm Village"
12.67,2,0.667,Prepare; Serene,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_880000037_ChildQuestTip_880_15,Prepare xuất phát tại bến tàu và tiến về Serene Bay,Prepare for departure at the dock and head to Serene Bay
12.67,2,0.667,Mackerel; Titanium,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_880000037_InteractContent_880_11,Gắn Titanium Mackerel vào khe,Place the Titanium Mackerel into the slot
12.67,2,0.667,Priority; Request,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_880000037_QuestScheduleSubTitle_880_13,"Hoàn thành Priority Request ""Lệnh Ahab: Tìm Chiếc Chìa Khóa""","Complete Priority Request ""Ahab's Request: Finding the Key"""
12.67,2,0.667,Priority; Request,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_880000037_QuestScheduleSubTitle_880_15,"Hoàn thành Priority Request ""Lệnh Ahab: Đi Vào Địa Ngục""","Complete Priority Request ""Ahab's Request: Into the Underworld"""
12.67,2,0.667,Priority; Request,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_880000037_QuestScheduleSubTitle_880_16,"Hoàn thành Priority Request ""Lệnh Ahab: Đặt Bẫy""","Complete Priority Request ""Ahab's Request: Setting the Trap"""
12.67,2,0.667,Cetus; Tidebreaker,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_880000038_InteractContent_880_20,Tìm dấu vết của Cetus the Tidebreaker,Investigate traces of Cetus the Tidebreaker
12.67,2,0.667,Bouton; Rose,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_880000039_ChildQuestTip_880_15,Tìm Bouton de Rose,Find Bouton de Rose
12.67,2,0.667,Ask; Dana,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_165000002_ChildQuestTip_165_26,Ask Dana xem cô ấy cần loại cá nào (Không bắt buộc),Ask Dana about the kinds of fish she needs (Optional)
12.67,2,0.667,Ask; Dana,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_165000002_ChildQuestTip_165_32,Ask Dana xem cô ấy cần loại cá nào (Không bắt buộc),Ask Dana about the kinds of fish she needs (Optional)
12.67,2,0.667,Ask; Dana,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_165000002_ChildQuestTip_165_36,Ask Dana xem cô ấy cần loại cá nào (Không bắt buộc),Ask Dana about the kinds of fish she needs (Optional)
12.67,2,0.667,Ask; Dana,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_165000002_ChildQuestTip_165_41,Ask Dana xem cô ấy cần loại cá nào (Không bắt buộc),Ask Dana about the kinds of fish she needs (Optional)
12.67,2,0.667,Mask; Woman,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0019.json,Quest_165000002_QuestName_165_1,Woman Mang Mask,Woman in Mask
12.67,2,0.667,Margherita; Trattoria,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_165000003_ChildQuestTip_165_1,Đến Trattoria Margherita trong khoảng 08:00 đến 12:00,Head to Trattoria Margherita between 08:00 to 12:00
12.67,2,0.667,Carlotta; Topaz,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_165000003_ChildQuestTip_165_5,Đi theo Carlotta để tìm Topaz,Follow Carlotta to look for Topaz
12.67,2,0.667,Assist; Hoartoise,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_146900000_ChildQuestTip_146_5,Assist hai Hoartoise và đánh bại kẻ địch,Assist the two Hoartoise and defeat the enemies
12.67,2,0.667,camera; Stand,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_146000000_ChildQuestTip_146_49,Stand dưới ánh sáng và điều chỉnh camera để viên Ngọc Trai thẳng hàng với miệng của Rồng.,Stand in the light and adjust the camera to align the Pearl with the Loong's mouth
12.67,2,0.667,camera; Stand,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_146900001_ChildQuestTip_146_28,Stand dưới ánh sáng và điều chỉnh camera để viên Ngọc Trai thẳng hàng với miệng của Rồng.,Stand in the light and adjust the camera to align the Pearl with the Loong's mouth
12.67,2,0.667,camera; Stand,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_146900003_ChildQuestTip_146_29,Stand dưới ánh sáng và điều chỉnh camera để viên Ngọc Trai thẳng hàng với miệng của Rồng.,Stand in the light and adjust the camera to align the Pearl with the Loong's mouth
12.67,2,0.667,camera; Stand,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_146900004_ChildQuestTip_146_29,Stand dưới ánh sáng và điều chỉnh camera để viên Ngọc Trai thẳng hàng với miệng của Rồng.,Stand in the light and adjust the camera to align the Pearl with the Loong's mouth
12.67,2,0.667,Chrono; Sign,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_143000000_ChildQuestTip_0_14,"Đóng băng thời gian bằng ""Chrono Sign"" để kích hoạt thiết bị","Freeze the time with ""Chrono Sign"" to activate the device"
12.67,2,0.667,Chrono; Sign,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_143000000_ChildQuestTip_0_16,"Đóng băng thời gian bằng ""Chrono Sign"" để kích hoạt thiết bị","Freeze the time with ""Chrono Sign"" to activate the device"
12.67,2,0.667,Chrono; Sign,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_143000000_ChildQuestTip_0_19,"Đóng băng thời gian bằng ""Chrono Sign"" để kích hoạt thiết bị","Freeze the time with ""Chrono Sign"" to activate the device"
12.67,2,0.667,Chronosorter; Prototype,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_143000000_ChildQuestTip_0_21,Thử kích hoạt Prototype Chronosorter xem,Try to activate the Prototype Chronosorter
12.67,2,0.667,Chronosorter; Prototype,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_143000000_ChildQuestTip_0_34,Quay lại Prototype Chronosorter,Go back to the Prototype Chronosorter
12.67,2,0.667,Construct; Lumiscale,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_111000002_ChildQuestTip_111_5,Đuổi theo Lumiscale Construct,Pursue the Lumiscale Construct
12.67,2,0.667,Construct; Lumiscale,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_111000002_ChildQuestTip_111_7,Đuổi theo Lumiscale Construct,Pursue the Lumiscale Construct
12.67,2,0.667,Construct; Lumiscale,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_111000002_ChildQuestTip_111_9,Đuổi theo Lumiscale Construct,Pursue the Lumiscale Construct
12.67,2,0.667,Construct; Lumiscale,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_111000002_ChildQuestTip_111_11,Đuổi theo Lumiscale Construct,Pursue the Lumiscale Construct
12.67,2,0.667,Construct; Lumiscale,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_111000002_ChildQuestTip_111_12,Đuổi theo Lumiscale Construct,Pursue the Lumiscale Construct
12.67,2,0.667,Construct; Lumiscale,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_111000002_ChildQuestTip_899_7,Đuổi theo Lumiscale Construct,Pursue the Lumiscale Construct
12.67,2,0.667,Construct; Lumiscale,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_111000002_ChildQuestTip_899_16,Đuổi theo Lumiscale Construct,Pursue the Lumiscale Construct
12.67,2,0.667,Construct; Lumiscale,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_111000002_ChildQuestTip_899_23,Đuổi theo Lumiscale Construct,Pursue the Lumiscale Construct
12.67,2,0.667,Highcourt; Oakheart,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_106000005_ChildQuestTip_106_5,Đến vùng cao đối diện Oakheart Highcourt,Go to the highland opposite the Oakheart Highcourt
12.67,2,0.667,Highcourt; Oakheart,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_106000005_ChildQuestTip_106_7,Chụp ảnh những ánh lửa ma trơi phía trên Oakheart Highcourt,Take a photo of the will-o'-the-wisps above the Oakheart Highcourt
12.67,2,0.667,Archive; Vitreum,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_106900002_ChildQuestTip_106_25,Thách đấu Vũ Công Vitreum: Người Canh Giữ Archive,Challenge the Vitreum Dancer: Warden of Archive
12.67,2,0.667,Archive; Vitreum,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_106900002_ChildQuestTip_106_45,Thách đấu Vũ Công Vitreum: Người Canh Giữ Archive,Challenge the Vitreum Dancer: Warden of Archive
12.67,2,0.667,Archive; Vitreum,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_106900002_ChildQuestTip_106_66,Thách đấu Vũ Công Vitreum: Người Canh Giữ Archive,Challenge the Vitreum Dancer: Warden of Archive
12.67,2,0.667,Archive; Vitreum,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_106900002_ChildQuestTip_106_67,Thách đấu Vũ Công Vitreum: Người Canh Giữ Archive,Challenge the Vitreum Dancer: Warden of Archive
12.67,2,0.667,Archive; Vitreum,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_106900002_MonsterGroupName_106_1,Vũ Công Vitreum: Người Bảo Vệ Kho Archive,Vitreum Dancer: Warden of Archive
12.67,2,0.667,Archive; Vitreum,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_106900002_MonsterGroupName_106_2,Vũ Công Vitreum: Người Bảo Vệ Kho Archive,Vitreum Dancer: Warden of Archive
12.67,2,0.667,Archive; Vitreum,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_106900002_MonsterGroupName_106_3,Vũ Công Vitreum: Người Bảo Vệ Kho Archive,Vitreum Dancer: Warden of Archive
12.67,2,0.667,Archive; Vitreum,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_106900002_MonsterGroupName_106_5,Vũ Công Vitreum: Người Bảo Vệ Kho Archive,Vitreum Dancer: Warden of Archive
12.67,2,0.667,Plushie; Village,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_133900008_QuestDesc_133_1,Cuối cùng thì Plushie Village cũng được khôi phục xong! Sẽ có một bữa tiệc nhỏ mừng công và cậu được mời đấy!,"Finally, the restoration of the Plushie Village is complete! There will be a small celebration party and you're invited!"
12.67,2,0.667,Abyssal; Patricius,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_142000005_ChildQuestTip_142_19,Đuổi theo Abyssal Patricius,Pursue the Abyssal Patricius
12.67,2,0.667,Abyssal; Patricius,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_142000005_ChildQuestTip_142_20,Đuổi theo Abyssal Patricius,Pursue the Abyssal Patricius
12.67,2,0.667,Abyssal; Patricius,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_142000005_ChildQuestTip_142_21,Đuổi theo Abyssal Patricius,Pursue the Abyssal Patricius
12.67,2,0.667,Abyssal; Patricius,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_142000005_ChildQuestTip_142_22,Đuổi theo Abyssal Patricius,Pursue the Abyssal Patricius
12.67,2,0.667,Abyssal; Patricius,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_142000005_ChildQuestTip_142_23,Đuổi theo Abyssal Patricius,Pursue the Abyssal Patricius
12.67,2,0.667,Abyssal; Patricius,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_142000005_ChildQuestTip_142_24,Đuổi theo Abyssal Patricius,Pursue the Abyssal Patricius
12.67,2,0.667,Abyssal; Patricius,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_142000005_ChildQuestTip_142_25,Đuổi theo Abyssal Patricius,Pursue the Abyssal Patricius
12.67,2,0.667,Abyssal; Patricius,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_142000005_ChildQuestTip_142_26,Đuổi theo Abyssal Patricius,Pursue the Abyssal Patricius
12.67,2,0.667,Abyssal; Patricius,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_142000005_ChildQuestTip_142_27,Đuổi theo Abyssal Patricius,Pursue the Abyssal Patricius
12.67,2,0.667,Abyssal; Patricius,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_142000005_ChildQuestTip_142_28,Đuổi theo Abyssal Patricius,Pursue the Abyssal Patricius
12.67,2,0.667,Abyssal; Patricius,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_142000005_ChildQuestTip_142_29,Đuổi theo Abyssal Patricius,Pursue the Abyssal Patricius
12.67,2,0.667,Abyssal; Patricius,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_142000005_ChildQuestTip_142_30,Đuổi theo Abyssal Patricius,Pursue the Abyssal Patricius
12.67,2,0.667,Abyssal; Patricius,quest,mistral_translate_work\split_by_prompt\json\quest\lang_multi_text\lang_multi_text__quest__part_0020.json,Quest_142000005_ChildQuestTip_142_31,Đuổi theo Abyssal Patricius,Pursue the Abyssal Patricius
